dte,band,band_description,max_width_cap,time_pst,time_et,time_bucket_id,time_bucket,spread_type,flow_mode,spread_width,n_trades,win_rate_pct,avg_credit,avg_max_risk,n_contracts,avg_credit_30k,roi_pct,avg_pnl,avg_pnl_30k,total_pnl_30k,median_pnl,min_pnl,max_pnl,pnl_std,sharpe,avg_hold_days,pass_win_rate,pass_roi,pass_min_trades,pass_sharpe,pass_avg_pnl,successful,score_balanced,score_risk_adjusted,capital_efficiency,score_capital_efficient
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,10,58,91.4,21575.71,5480.97,5,107878.55,393.65,802.49,4012.45,232722.1,209.0,-997.0,7597.0,1616.82,0.496,2.7,True,True,True,True,True,True,168.755,80.56,0.14641386469913173,17.121386469913173
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,10,58,91.4,21575.71,5480.97,5,107878.55,393.65,802.49,4012.45,232722.1,209.0,-997.0,7597.0,1616.82,0.496,2.7,True,True,True,True,True,True,168.755,80.56,0.14641386469913173,17.121386469913173
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,5,58,91.4,21560.45,5480.97,5,107802.25,393.37,794.86,3974.3,230509.4,209.0,-997.0,7597.0,1615.29,0.492,2.7,True,True,True,True,True,True,168.631,80.5,0.14502177534268568,16.96217753426857
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,5,58,91.4,21560.45,5480.97,5,107802.25,393.37,794.86,3974.3,230509.4,209.0,-997.0,7597.0,1615.29,0.492,2.7,True,True,True,True,True,True,168.631,80.5,0.14502177534268568,16.96217753426857
3,P99,0.5/99.5 pct of 100d moves,86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,10,49,91.8,24884.82,6442.16,4,99539.28,386.28,644.79,2579.16,126378.8,111.5,-1416.0,7906.0,1508.55,0.427,2.7,True,True,True,True,True,True,166.05399999999997,79.845,0.10008910055012604,12.143910055012604
3,P99,0.5/99.5 pct of 100d moves,86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,10,49,91.8,24884.82,6442.16,4,99539.28,386.28,644.79,2579.16,126378.8,111.5,-1416.0,7906.0,1508.55,0.427,2.7,True,True,True,True,True,True,166.05399999999997,79.845,0.10008910055012604,12.143910055012604
3,P99,0.5/99.5 pct of 100d moves,86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,5,48,91.7,25347.9,6553.4,4,101391.6,386.79,630.54,2522.16,121063.7,98.5,-1416.0,7906.0,1524.86,0.414,2.6,True,True,True,True,True,True,166.02700000000002,79.57,0.09621570482497635,11.691570482497635
3,P99,0.5/99.5 pct of 100d moves,86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,5,48,91.7,25347.9,6553.4,4,101391.6,386.79,630.54,2522.16,121063.7,98.5,-1416.0,7906.0,1524.86,0.414,2.6,True,True,True,True,True,True,166.02700000000002,79.57,0.09621570482497635,11.691570482497635
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,10,63,92.1,19935.24,5426.68,5,99676.2,367.36,774.75,3873.75,244046.2,178.5,-997.0,7597.0,1567.26,0.494,2.7,True,True,True,True,True,True,161.19799999999998,81.08999999999999,0.14276684823870212,16.74668482387021
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,5,63,92.1,19921.19,5426.68,5,99605.95,367.1,767.72,3838.6,241831.8,178.5,-997.0,7597.0,1565.69,0.49,2.7,True,True,True,True,True,True,161.08,81.02999999999999,0.14147139687617474,16.597139687617474
3,P99,0.5/99.5 pct of 100d moves,86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,10,53,92.5,23023.25,6270.08,4,92093.0,367.19,604.39,2417.56,128130.7,99.5,-1416.0,7906.0,1457.01,0.415,2.7,True,True,True,True,True,True,160.55700000000002,80.225,0.09639270950290905,11.714270950290905
3,P99,0.5/99.5 pct of 100d moves,86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,5,53,92.5,22977.17,6254.64,4,91908.68,367.36,581.35,2325.4,123246.2,97.5,-1416.0,7906.0,1458.46,0.399,2.7,True,True,True,True,True,True,160.44799999999998,79.985,0.09294699615005819,11.28969961500582
3,P99,0.5/99.5 pct of 100d moves,86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,15,53,90.6,22877.87,6167.74,4,91511.48,370.93,378.36,1513.44,80212.3,99.5,-4348.0,5512.0,1201.7,0.315,2.7,True,True,True,True,True,True,159.72899999999998,77.205,0.0613449983300204,7.70949983300204
3,P99,0.5/99.5 pct of 100d moves,86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,15,53,90.6,22877.87,6167.74,4,91511.48,370.93,378.36,1513.44,80212.3,99.5,-4348.0,5512.0,1201.7,0.315,2.7,True,True,True,True,True,True,159.72899999999998,77.205,0.0613449983300204,7.70949983300204
3,P99,0.5/99.5 pct of 100d moves,86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,15,57,91.2,21287.77,6026.98,4,85151.08,353.21,359.49,1437.96,81963.7,97.5,-4348.0,5512.0,1160.79,0.31,2.7,True,True,True,True,True,True,154.66299999999998,77.61000000000001,0.05964678827538834,7.514678827538834
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,15,62,90.3,19994.6,5793.9,5,99973.0,345.1,537.85,2689.25,166733.5,188.25,-2987.0,5502.0,1252.24,0.43,2.7,True,True,True,True,True,True,152.98,78.69,0.09283039058319958,11.43303905831996
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,25,55,92.7,22545.05,6662.98,4,90180.2,338.36,637.14,2548.56,140170.8,267.5,-2987.0,5502.0,1245.53,0.512,2.7,True,True,True,True,True,True,152.978,81.84,0.09562388000564312,12.122388000564312
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,25,55,92.7,22545.05,6662.98,4,90180.2,338.36,637.14,2548.56,140170.8,267.5,-2987.0,5502.0,1245.53,0.512,2.7,True,True,True,True,True,True,152.978,81.84,0.09562388000564312,12.122388000564312
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,20,61,90.2,20206.9,5867.54,5,101034.5,344.38,488.93,2444.65,149123.6,184.0,-2987.0,5502.0,1201.42,0.407,2.7,True,True,True,True,True,True,152.48399999999998,78.26500000000001,0.08332793640946631,10.367793640946632
3,P99,0.5/99.5 pct of 100d moves,86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,20,54,90.7,22467.96,6484.2,4,89871.84,346.5,378.23,1512.92,81697.7,105.5,-4348.0,5512.0,1190.38,0.318,2.7,True,True,True,True,True,True,152.48000000000002,77.33,0.058331020017889645,7.423102001788965
3,P99,0.5/99.5 pct of 100d moves,86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,20,54,90.7,22467.96,6484.2,4,89871.84,346.5,378.23,1512.92,81697.7,105.5,-4348.0,5512.0,1190.38,0.318,2.7,True,True,True,True,True,True,152.48000000000002,77.33,0.058331020017889645,7.423102001788965
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,10,59,94.9,22269.78,6635.49,4,89079.12,335.62,1282.66,5130.64,302707.8,360.5,-8750.0,14835.0,3118.42,0.411,2.9,True,True,True,True,True,True,152.24599999999998,82.08500000000001,0.19330298139248195,21.385298139248196
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,10,59,94.9,22269.78,6635.49,4,89079.12,335.62,1282.66,5130.64,302707.8,360.5,-8750.0,14835.0,3118.42,0.411,2.9,True,True,True,True,True,True,152.24599999999998,82.08500000000001,0.19330298139248195,21.385298139248196
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,5,59,94.9,22258.39,6638.41,4,89033.56,335.3,1276.97,5107.88,301364.9,352.0,-8750.0,14835.0,3120.43,0.409,2.9,True,True,True,True,True,True,152.13,82.055,0.19236082134125493,21.28108213412549
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,5,59,94.9,22258.39,6638.41,4,89033.56,335.3,1276.97,5107.88,301364.9,352.0,-8750.0,14835.0,3120.43,0.409,2.9,True,True,True,True,True,True,152.13,82.055,0.19236082134125493,21.28108213412549
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,30,58,93.1,21818.4,6659.98,4,87273.6,327.6,823.91,3295.64,191147.1,295.25,-2987.0,6194.0,1534.14,0.537,2.7,True,True,True,True,True,True,150.2,82.535,0.1237105817134586,15.05605817134586
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,30,58,93.1,21818.4,6659.98,4,87273.6,327.6,823.91,3295.64,191147.1,295.25,-2987.0,6194.0,1534.14,0.537,2.7,True,True,True,True,True,True,150.2,82.535,0.1237105817134586,15.05605817134586
10,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,10,45,91.1,28946.98,8757.11,3,86840.94,330.55,1334.84,4004.52,180203.4,230.0,-1958.0,17849.0,3088.28,0.432,6.3,True,True,True,True,True,True,149.03500000000003,79.36,0.15242928317675578,17.402928317675578
10,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,5,45,91.1,28946.98,8757.11,3,86840.94,330.55,1334.84,4004.52,180203.4,230.0,-1958.0,17849.0,3088.28,0.432,6.3,True,True,True,True,True,True,149.03500000000003,79.36,0.15242928317675578,17.402928317675578
10,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,5,45,91.1,28946.98,8757.11,3,86840.94,330.55,1334.84,4004.52,180203.4,230.0,-1958.0,17849.0,3088.28,0.432,6.3,True,True,True,True,True,True,149.03500000000003,79.36,0.15242928317675578,17.402928317675578
10,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,10,45,91.1,28946.98,8757.11,3,86840.94,330.55,1334.84,4004.52,180203.4,230.0,-1958.0,17849.0,3088.28,0.432,6.3,True,True,True,True,True,True,149.03500000000003,79.36,0.15242928317675578,17.402928317675578
3,P99,0.5/99.5 pct of 100d moves,86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,20,58,91.4,20933.55,6324.05,4,83734.2,331.01,359.7,1438.8,83450.4,98.5,-4348.0,5512.0,1150.62,0.313,2.7,True,True,True,True,True,True,148.13299999999998,77.815,0.056878108174350295,7.25281081743503
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,25,61,93.4,20402.82,6465.08,4,81611.28,315.58,612.12,2448.48,149357.3,239.5,-2987.0,5502.0,1204.13,0.508,2.7,True,True,True,True,True,True,146.454,82.34000000000002,0.09468096295792164,12.008096295792164
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,30,63,93.7,20159.4,6534.98,4,80637.6,308.48,794.83,3179.32,200297.2,266.0,-2987.0,6194.0,1489.09,0.534,2.7,True,True,True,True,True,True,144.734,82.97000000000001,0.12162699809333771,14.832699809333771
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,20,61,93.4,21272.72,6761.08,4,85090.88,314.63,1074.52,4298.08,262182.9,349.0,-8750.0,14753.0,2994.41,0.359,2.9,True,True,True,True,True,True,144.679,80.10500000000002,0.15892727197429996,17.687727197429993
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,20,61,93.4,21272.72,6761.08,4,85090.88,314.63,1074.52,4298.08,262182.9,349.0,-8750.0,14753.0,2994.41,0.359,2.9,True,True,True,True,True,True,144.679,80.10500000000002,0.15892727197429996,17.687727197429993
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,15,61,93.4,21267.87,6761.08,4,85071.48,314.56,1072.09,4288.36,261590.0,349.0,-8750.0,14753.0,2994.69,0.358,2.9,True,True,True,True,True,True,144.648,80.09000000000002,0.1585678619392168,17.646786193921677
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,15,61,93.4,21267.87,6761.08,4,85071.48,314.56,1072.09,4288.36,261590.0,349.0,-8750.0,14753.0,2994.69,0.358,2.9,True,True,True,True,True,True,144.648,80.09000000000002,0.1585678619392168,17.646786193921677
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,15,61,91.8,30642.21,9642.36,3,91926.63,317.79,535.53,1606.59,98002.0,136.5,-8740.0,7870.5,2132.28,0.251,3.4,True,True,True,True,True,True,143.747,77.205,0.05553930780431346,6.8089307804313455
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,20,61,91.8,30642.21,9642.36,3,91926.63,317.79,535.53,1606.59,98002.0,136.5,-8740.0,7870.5,2132.28,0.251,3.4,True,True,True,True,True,True,143.747,77.205,0.05553930780431346,6.8089307804313455
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,15,61,91.8,30642.21,9642.36,3,91926.63,317.79,535.53,1606.59,98002.0,136.5,-8740.0,7870.5,2132.28,0.251,3.4,True,True,True,True,True,True,143.747,77.205,0.05553930780431346,6.8089307804313455
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,20,61,91.8,30642.21,9642.36,3,91926.63,317.79,535.53,1606.59,98002.0,136.5,-8740.0,7870.5,2132.28,0.251,3.4,True,True,True,True,True,True,143.747,77.205,0.05553930780431346,6.8089307804313455
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,40,57,94.7,22106.19,7272.25,4,88424.76,303.98,783.24,3132.96,178578.7,285.5,-4992.0,5502.0,1589.9,0.493,2.8,True,True,True,True,True,True,143.474,83.155,0.10770256798102376,13.235256798102377
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,40,57,94.7,22106.19,7272.25,4,88424.76,303.98,783.24,3132.96,178578.7,285.5,-4992.0,5502.0,1589.9,0.493,2.8,True,True,True,True,True,True,143.474,83.155,0.10770256798102376,13.235256798102377
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,35,58,94.8,21759.95,7189.36,4,87039.8,302.67,787.18,3148.72,182625.8,295.25,-4992.0,5502.0,1576.01,0.499,2.8,True,True,True,True,True,True,143.191,83.325,0.10949236093337933,13.444236093337935
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,35,58,94.8,21759.95,7189.36,4,87039.8,302.67,787.18,3148.72,182625.8,295.25,-4992.0,5502.0,1576.01,0.499,2.8,True,True,True,True,True,True,143.191,83.325,0.10949236093337933,13.444236093337935
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,10,51,90.2,25445.88,8414.55,3,76337.64,302.4,923.05,2769.15,141226.6,149.0,-1958.0,5502.0,1637.57,0.564,3.4,True,True,True,True,True,True,141.45999999999998,80.62,0.10969689407038999,13.789689407038999
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,5,51,90.2,25434.47,8414.55,3,76303.41,302.27,917.34,2752.02,140353.0,149.0,-1958.0,5502.0,1629.46,0.563,3.4,True,True,True,True,True,True,141.411,80.605,0.10901830757438011,13.71683075743801
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,45,56,94.6,22524.23,7600.55,3,67572.69,296.35,773.46,2320.38,129941.3,326.75,-4992.0,5502.0,1562.37,0.495,2.8,True,True,True,True,True,True,141.155,83.10499999999999,0.10176368815414674,12.651368815414674
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,45,56,94.6,22524.23,7600.55,3,67572.69,296.35,773.46,2320.38,129941.3,326.75,-4992.0,5502.0,1562.37,0.495,2.8,True,True,True,True,True,True,141.155,83.10499999999999,0.10176368815414674,12.651368815414674
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,25,61,93.4,21291.08,7047.43,4,85164.32,302.11,1060.97,4243.88,258876.7,352.0,-8750.0,14887.0,3026.0,0.351,2.9,True,True,True,True,True,True,140.84300000000002,79.98500000000001,0.15054707886421007,16.809707886421005
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,25,61,93.4,21291.08,7047.43,4,85164.32,302.11,1060.97,4243.88,258876.7,352.0,-8750.0,14887.0,3026.0,0.351,2.9,True,True,True,True,True,True,140.84300000000002,79.98500000000001,0.15054707886421007,16.809707886421005
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,10,66,93.9,20367.55,6804.76,4,81470.2,299.31,1192.01,4768.04,314690.6,324.0,-8750.0,14835.0,3079.4,0.387,2.8,True,True,True,True,True,True,140.613,80.92500000000001,0.17517296715828332,19.45229671582833
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,15,50,90.0,25976.16,8682.14,3,77928.48,299.19,952.49,2857.47,142873.5,189.5,-1958.0,5502.0,1650.18,0.577,3.4,True,True,True,True,True,True,140.527,80.655,0.10970682343293245,13.855682343293244
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,5,66,93.9,20357.36,6807.36,4,81429.44,299.05,1186.92,4747.68,313346.9,262.25,-8750.0,14835.0,3081.07,0.385,2.8,True,True,True,True,True,True,140.515,80.89500000000001,0.1743583415597236,19.36083415597236
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,20,50,90.0,25961.84,8682.14,3,77885.52,299.03,945.33,2835.99,141799.5,189.5,-1958.0,5502.0,1649.55,0.573,3.4,True,True,True,True,True,True,140.439,80.595,0.10888214196039227,13.753214196039227
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,50,56,94.6,22544.5,7668.68,3,67633.5,293.98,783.59,2350.77,131643.1,326.75,-4992.0,5502.0,1586.81,0.494,2.8,True,True,True,True,True,True,140.434,83.08999999999999,0.10218055780134261,12.68805578013426
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,50,56,94.6,22544.5,7668.68,3,67633.5,293.98,783.59,2350.77,131643.1,326.75,-4992.0,5502.0,1586.81,0.494,2.8,True,True,True,True,True,True,140.434,83.08999999999999,0.10218055780134261,12.68805578013426
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,30,58,96.6,22433.62,7724.16,3,67300.86,290.43,1202.53,3607.59,209240.2,367.0,-8750.0,14887.0,3182.58,0.378,2.9,True,True,True,True,True,True,139.209,82.95,0.15568424268787803,17.4584242687878
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,30,58,96.6,22433.62,7724.16,3,67300.86,290.43,1202.53,3607.59,209240.2,367.0,-8750.0,14887.0,3182.58,0.378,2.9,True,True,True,True,True,True,139.209,82.95,0.15568424268787803,17.4584242687878
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,40,61,95.1,20722.98,7204.41,4,82891.92,287.64,765.07,3060.28,186677.1,239.5,-4992.0,5502.0,1551.88,0.493,2.8,True,True,True,True,True,True,138.772,83.475,0.10619467798195828,13.084467798195828
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,35,62,95.2,20421.39,7127.97,4,81685.56,286.5,769.05,3076.2,190724.4,262.5,-4992.0,5502.0,1539.27,0.5,2.8,True,True,True,True,True,True,138.55,83.66000000000001,0.10789186823176865,13.289186823176864
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,35,57,94.7,22827.12,8047.68,3,68481.36,283.65,1107.45,3322.35,189373.9,368.0,-8750.0,15630.0,3379.62,0.328,2.8,True,True,True,True,True,True,135.725,80.68,0.13761108791602053,15.401108791602054
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,35,57,94.7,22827.12,8047.68,3,68481.36,283.65,1107.45,3322.35,189373.9,368.0,-8750.0,15630.0,3379.62,0.328,2.8,True,True,True,True,True,True,135.725,80.68,0.13761108791602053,15.401108791602054
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,40,58,94.8,22661.79,8017.93,3,67985.37,282.64,1202.47,3607.41,209229.8,386.5,-8750.0,15630.0,3434.14,0.35,2.8,True,True,True,True,True,True,135.69199999999998,81.09,0.14997262385678098,16.7472623856781
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,40,58,94.8,22661.79,8017.93,3,67985.37,282.64,1202.47,3607.41,209229.8,386.5,-8750.0,15630.0,3434.14,0.35,2.8,True,True,True,True,True,True,135.69199999999998,81.09,0.14997262385678098,16.7472623856781
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,30,50,90.0,26459.18,9297.94,3,79377.54,284.57,1078.28,3234.84,161742.0,143.5,-5947.0,5502.0,2041.47,0.528,3.4,True,True,True,True,True,True,135.651,79.92,0.11596977394992869,14.23697739499287
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,30,50,90.0,26459.18,9297.94,3,79377.54,284.57,1078.28,3234.84,161742.0,143.5,-5947.0,5502.0,2041.47,0.528,3.4,True,True,True,True,True,True,135.651,79.92,0.11596977394992869,14.23697739499287
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,45,61,95.1,20745.9,7483.41,4,82983.6,277.23,744.02,2976.08,181540.9,239.5,-4992.0,5502.0,1514.78,0.491,2.8,True,True,True,True,True,True,135.629,83.445,0.09942258943449576,12.397258943449577
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,35,51,90.2,26213.65,9312.71,3,78640.95,281.48,1079.56,3238.68,165172.7,149.0,-5947.0,5502.0,2038.34,0.53,3.4,True,True,True,True,True,True,134.844,80.11000000000001,0.11592329193113499,14.242329193113498
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,35,51,90.2,26213.65,9312.71,3,78640.95,281.48,1079.56,3238.68,165172.7,149.0,-5947.0,5502.0,2038.34,0.53,3.4,True,True,True,True,True,True,134.844,80.11000000000001,0.11592329193113499,14.242329193113498
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,25,54,90.7,24127.8,8522.85,3,72383.4,283.1,813.31,2439.93,131756.2,141.25,-5880.0,5502.0,1790.75,0.454,3.5,True,True,True,True,True,True,134.82000000000002,79.37,0.09542699918454507,11.812699918454507
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,50,52,90.4,25827.04,9230.79,3,77481.12,279.79,1105.62,3316.86,172476.7,189.5,-5947.0,5502.0,2036.61,0.543,3.4,True,True,True,True,True,True,134.567,80.465,0.11977523050573134,14.692523050573135
