dte,band,time_pst,time_et,spread_type,flow_mode,spread_width,n_trades,n_wins,win_rate_pct,avg_credit,avg_max_risk,avg_pnl,total_pnl,median_pnl,min_pnl,max_pnl,pnl_std,sharpe,avg_hold_days
3,P100,10:00,13:00,iron_condor,neutral,30,61,59,96.7,12279.61,10707.07,1143.11,69729.5,193.0,-478.0,15744.0,2665.18,0.429,2.5
3,P99,10:00,13:00,iron_condor,neutral,55,56,51,91.1,5087.88,11645.0,1244.27,69679.0,170.25,-4000.0,15744.0,2918.83,0.426,2.6
3,P98,10:00,13:00,iron_condor,neutral,50,62,58,93.5,4651.5,9015.76,1121.43,69528.5,313.0,-4864.0,15744.0,2824.42,0.397,2.6
3,P95,08:45,11:45,iron_condor,neutral,5,55,54,98.2,2178.49,5856.42,1262.41,69432.5,173.5,-1134.0,22025.0,3447.86,0.366,2.9
3,P100,08:15,11:15,iron_condor,against_flow,85,58,52,89.7,5311.62,12647.52,1192.11,69142.5,216.0,-2654.0,11349.5,2680.24,0.445,2.4
3,P100,08:15,11:15,iron_condor,with_flow,85,58,52,89.7,5311.62,12647.52,1192.11,69142.5,216.0,-2654.0,11349.5,2680.24,0.445,2.4
3,P98,07:15,10:15,iron_condor,against_flow,15,49,46,93.9,2448.02,7149.88,1400.2,68610.0,122.5,-1858.0,27327.0,4440.74,0.315,2.8
3,P98,07:15,10:15,iron_condor,with_flow,15,49,46,93.9,2448.02,7149.88,1400.2,68610.0,122.5,-1858.0,27327.0,4440.74,0.315,2.8
3,P99,10:00,13:00,iron_condor,neutral,45,54,50,92.6,4944.33,9732.59,1270.16,68588.5,307.25,-4000.0,15744.0,2824.8,0.45,2.6
3,P97,07:45,10:45,iron_condor,neutral,20,68,63,92.6,19529.94,6912.44,1008.39,68570.5,262.25,-8750.0,14753.0,2963.52,0.34,2.9
3,P95,08:45,11:45,iron_condor,with_flow,5,49,48,98.0,2407.98,5825.02,1398.36,68519.5,173.5,-1134.0,22025.0,3632.98,0.385,2.8
3,P95,08:45,11:45,iron_condor,against_flow,5,49,48,98.0,2407.98,5825.02,1398.36,68519.5,173.5,-1134.0,22025.0,3632.98,0.385,2.8
3,P97,07:45,10:45,iron_condor,neutral,15,68,63,92.6,19525.59,6912.44,1006.21,68422.5,262.25,-8750.0,14753.0,2963.73,0.34,2.9
