date,dte,model,p95_lo,p95_hi,p97_lo,p97_hi,p98_lo,p98_hi,p99_lo,p99_hi,actual_close,current_price,actual_return_pct,p95_hit,p97_hit,p98_hit,p99_hit,p95_width,p97_width,p98_width,p99_width,midpoint_error,vix,vol_regime
2025-12-26,1,ensemble_combined,24430.19047767297,26602.328832473337,24277.40346952384,26732.252919215043,24221.780218223124,26779.768378138608,24037.102818124364,26896.481961735044,25525.56034947148,25644.39005951221,-0.4633750686406041,True,True,True,True,8.470228185422016,9.572656803278623,9.974845001106411,11.150115627531012,0.08084479706449253,13.6,low
2025-12-26,2,baseline,24717.21242923226,26689.85428144309,24604.086947341566,26929.821363791794,24515.923185224467,27030.05174521352,24208.365161425405,27419.94516921221,25462.56062590496,25644.39005951221,-0.7090417560537957,True,True,True,True,7.692293899886011,9.069174236754948,9.803815002636394,12.523518790401258,1.1869790194086218,13.6,low
2025-12-26,2,conditional,24891.893669169724,26129.90296644758,24750.691619093006,26159.53064937257,24714.05342896862,26199.093116951673,24619.885338043827,26214.84221082017,25462.56062590496,25644.39005951221,-0.7090417560537957,True,True,True,True,4.827602818413078,5.493751370222144,5.790894946367472,6.219515726733887,0.02904920590774967,13.6,low
2025-12-26,2,ensemble,24310.212041880004,26656.095865076553,24218.58008869459,26725.266135015132,24126.514267971033,26815.434666232577,23974.15167490354,26894.473636340743,25462.56062590496,25644.39005951221,-0.7090417560537957,True,True,True,True,9.147746613401695,9.774793007372551,10.485413737747095,11.387761434996483,0.03650890478648915,13.6,low
2025-12-26,2,ensemble_combined,24310.212041880004,26656.095865076553,24218.58008869459,26725.266135015132,24126.514267971033,26815.434666232577,23974.15167490354,26894.473636340743,25462.56062590496,25644.39005951221,-0.7090417560537957,True,True,True,True,9.147746613401695,9.774793007372551,10.485413737747095,11.387761434996483,0.03650890478648915,13.6,low
2025-12-26,5,baseline,24396.13553721762,27416.866727268283,23961.338963221726,27525.978896571272,23527.000419612366,27602.26099984284,23150.669289729394,27896.71949417365,25401.32024059271,25644.39005951221,-0.9478479244599455,True,True,True,True,11.779306051111137,13.900271853131182,15.891431111339102,18.507167428939546,1.3349457269575538,13.6,low
2025-12-26,5,conditional,24769.723330599034,26492.107952869945,24569.334039233527,26592.896616345686,24448.845084917968,26607.938436202436,24400.1267687895,26684.69572908413,25401.32024059271,25644.39005951221,-0.9478479244599455,True,True,True,True,6.7164187499637205,7.890858672856462,8.41935934632846,8.908650020503101,0.7011088459489642,13.6,low
2025-12-26,5,ensemble,24438.41906598693,27160.802599116578,24287.54840494533,27309.187291103717,24197.280912147136,27408.067398073614,24010.94692141392,27631.006259468064,25401.32024059271,25644.39005951221,-0.9478479244599455,True,True,True,True,10.615902841954473,11.782845601498632,12.520424461160108,14.116379175535757,1.5482825152417083,13.6,low
2025-12-26,5,ensemble_combined,24438.41906598693,27160.802599116578,24287.54840494533,27309.187291103717,24197.280912147136,27408.067398073614,24010.94692141392,27631.006259468064,25401.32024059271,25644.39005951221,-0.9478479244599455,True,True,True,True,10.615902841954473,11.782845601498632,12.520424461160108,14.116379175535757,1.5482825152417083,13.6,low
2025-12-26,10,baseline,23591.764815862072,27751.26406188894,23327.867581485498,27845.295251948763,22936.758736677042,27993.435599671062,22256.787056369725,28189.6369505062,25787.66318003524,25644.39005951221,0.5586918627837915,True,True,True,True,16.21991880631217,17.615656523628747,19.71845246176311,23.135078979723353,0.7841159912615029,13.6,low
2025-12-26,10,conditional,24049.848058688625,26721.882533192493,23713.666564270978,26767.222882375358,23562.986507958576,26793.456754187457,23348.659238458564,26844.71222425094,25787.66318003524,25644.39005951221,0.5586918627837915,True,True,True,True,10.419567274959368,11.907307255185552,12.59718105492866,13.632817850918599,2.133871990880488,13.6,low
2025-12-26,10,ensemble,24155.24979298928,27222.697078631238,23988.703178945114,27306.922296358338,23811.25222051158,27420.989674016284,23695.08171565153,27493.839123725524,25787.66318003524,25644.39005951221,0.5586918627837915,True,True,True,True,11.961474921116931,12.939356754879828,14.076129107097849,14.813210215795053,0.5453451692903117,13.6,low
2025-12-26,10,ensemble_combined,24049.848058688625,27222.697078631238,23713.666564270978,27306.922296358338,23562.986507958576,27420.989674016284,23348.659238458564,27493.839123725524,25787.66318003524,25644.39005951221,0.5586918627837915,True,True,True,True,12.372487754941613,14.011858826622872,15.044238358192763,16.16408062600576,1.0815962051618349,13.6,low
2025-12-29,1,baseline,24753.43952226674,26130.769862447865,24592.41508256348,26203.938604443403,24503.57318877594,26230.972013493487,24220.23570850847,26474.853336415315,25462.56062590496,25525.56034947148,-0.24681034501883467,True,True,True,True,5.395886794742364,6.313371772515433,6.767329692542143,8.832784068356519,0.2522325916455502,14.2,medium
2025-12-29,1,conditional,25003.83372070052,25874.603742255986,24913.4618236633,25915.12881844291,24859.786074364492,25948.36508623731,24768.312749240653,25997.877701400004,25462.56062590496,25525.56034947148,-0.24681034501883467,True,True,True,True,3.4113649598038887,3.9241724023517897,4.2646625459697605,4.816994946733109,0.18908617162974206,14.2,medium
2025-12-29,1,ensemble,24198.137656088875,26389.127464688798,24012.82793145135,26456.829353664074,23885.93130034129,26532.37948131076,23676.720408144593,26740.591557743614,25462.56062590496,25525.56034947148,-0.24681034501883467,True,True,True,True,8.583513069264662,9.574721920897336,10.36783578788023,12.003149422192646,0.8921723175881838,14.2,medium
2025-12-29,1,ensemble_combined,24198.137656088875,26389.127464688798,24012.82793145135,26456.829353664074,23885.93130034129,26532.37948131076,23676.720408144593,26740.591557743614,25462.56062590496,25525.56034947148,-0.24681034501883467,True,True,True,True,8.583513069264662,9.574721920897336,10.36783578788023,12.003149422192646,0.8921723175881838,14.2,medium
2025-12-29,2,baseline,24602.67902917226,26566.180150846376,24490.077742560927,26805.03528556253,24402.322509337053,26904.801224385545,24096.18963274188,27292.887979463158,25249.84661615692,25525.56034947148,-1.0801476227740119,True,True,True,True,7.692293899886003,9.06917423675495,9.803815002636393,12.523518790401273,1.5580848861288343,14.2,medium
2025-12-29,2,conditional,24856.917323423906,26042.49207977124,24749.76439263072,26042.49207977124,24711.69803664774,26099.569889142706,24697.543209017844,26190.499580427728,25249.84661615692,25525.56034947148,-1.0801476227740119,True,True,True,True,4.644657120610017,5.064443912069832,5.437184663112409,5.848868157916057,0.5730789766857751,14.2,medium
2025-12-29,2,ensemble,24234.13905403167,26629.890299395338,24180.40392303996,26787.88627980949,24090.93080086926,26858.755532865896,24016.481501460872,26937.26336328964,25249.84661615692,25525.56034947148,-1.0801476227740119,True,True,True,True,9.385695015362401,10.21518164957157,10.843345627293722,11.442576859587898,0.917897519427646,14.2,medium
2025-12-29,2,ensemble_combined,24234.13905403167,26629.890299395338,24180.40392303996,26787.88627980949,24090.93080086926,26858.755532865896,24016.481501460872,26937.26336328964,25249.84661615692,25525.56034947148,-1.0801476227740119,True,True,True,True,9.385695015362401,10.21518164957157,10.843345627293722,11.442576859587898,0.917897519427646,14.2,medium
2025-12-29,5,baseline,24283.089927426383,27289.8238022517,23850.308092353687,27398.43037296529,23417.982165268913,27474.359003988462,23043.394860017353,27767.453051069046,25639.70532464245,25525.56034947148,0.4471791161808251,True,True,True,True,11.779306051111128,13.9002718531312,15.891431111339099,18.507167428939542,0.06008131368320233,14.2,medium
2025-12-29,5,conditional,24563.596158138676,26363.186658214767,24327.147467929644,26484.827493514495,24285.643914436932,26563.85128220989,23883.04540279156,26596.73539254681,25639.70532464245,25525.56034947148,0.4471791161808251,True,True,True,True,7.050150811335085,8.453017273838324,8.925200217279963,10.631265102908657,0.915622774664067,14.2,medium
2025-12-29,5,ensemble,24375.41427153002,26892.856800629368,24173.154077573217,27095.79296586685,24092.720165488812,27179.84743110356,23940.562874911902,27331.676377918626,25639.70532464245,25525.56034947148,0.4471791161808251,True,True,True,True,9.86243786476356,11.44985202393078,12.09425855240302,13.285167716511806,0.020496329368626588,14.2,medium
2025-12-29,5,ensemble_combined,24375.41427153002,26892.856800629368,24173.154077573217,27095.79296586685,24092.720165488812,27179.84743110356,23883.04540279156,27331.676377918626,25639.70532464245,25525.56034947148,0.4471791161808251,True,True,True,True,9.86243786476356,11.44985202393078,12.09425855240302,13.510500564578095,0.020496329368626588,14.2,medium
2025-12-29,10,baseline,23482.44645945304,27622.67162299353,23219.772059067403,27716.267095961866,22830.475515137037,27863.720998246223,22153.654654070077,28059.013200937254,25741.95247690655,25525.56034947148,0.8477468250351228,True,True,True,True,16.21991880631218,17.615656523628736,19.7184524617631,23.13507897972336,1.0731709535128273,14.2,medium
2025-12-29,10,conditional,23765.098671448453,26597.039116161846,23578.146450033597,26597.039116161846,23441.45084373986,26598.419058217565,23196.816010882634,26610.26538657453,25741.95247690655,25525.56034947148,0.8477468250351228,True,True,True,True,11.094528017959965,11.82693983911212,12.367870367018485,13.37267166306331,2.563546832468951,14.2,medium
2025-12-29,10,ensemble,24182.27783994554,27130.220508657938,24085.84193733984,27254.47358206367,24006.143336233727,27363.722460702713,23864.170559740494,27464.495247652783,25741.95247690655,25525.56034947148,0.8477468250351228,True,True,True,True,11.548983169622907,12.413563507879816,13.153792036297085,14.104782181547037,0.28126597897108885,14.2,medium
2025-12-29,10,ensemble_combined,23765.098671448453,27130.220508657938,23578.146450033597,27254.47358206367,23441.45084373986,27363.722460702713,23196.816010882634,27464.495247652783,25741.95247690655,25525.56034947148,0.8477468250351228,True,True,True,True,13.183341682366478,14.402532526993845,15.366054900510983,16.719238200224325,1.2757504885280888,14.2,medium
2025-12-30,1,baseline,24692.345472777804,26066.27641919428,24531.71845804974,26139.264573165252,24443.09583524678,26166.23126096519,24160.457661191926,26409.510659552478,25249.84661615692,25462.56062590496,-0.8353991292283101,True,True,True,True,5.3958867947423705,6.313371772515425,6.76732969254214,8.832784068356514,0.33635619256393356,14.33,medium
2025-12-30,1,conditional,25011.298950017903,25850.683571700927,24909.65783096968,25884.046228335515,24851.387408347116,25933.220041535482,24797.901111508945,25943.11024029602,25249.84661615692,25462.56062590496,-0.8353991292283101,True,True,True,True,3.2965444207094228,3.826749444729907,4.248718929264862,4.497619644828528,0.5773394736510421,14.33,medium
2025-12-30,1,ensemble,24127.843140291745,26414.19345602758,24041.06756036557,26595.21955980017,23954.01013145816,26707.874646408683,23871.908016412483,26762.752406005515,25249.84661615692,25462.56062590496,-0.8353991292283101,True,True,True,True,8.979263120181875,10.031009987409014,10.815347896113845,11.353313722312597,0.26822496342519025,14.33,medium
2025-12-30,1,ensemble_combined,24127.843140291745,26414.19345602758,24041.06756036557,26595.21955980017,23954.01013145816,26707.874646408683,23871.908016412483,26762.752406005515,25249.84661615692,25462.56062590496,-0.8353991292283101,True,True,True,True,8.979263120181875,10.031009987409014,10.815347896113845,11.353313722312597,0.26822496342519025,14.33,medium
2025-12-30,2,baseline,24541.957072176483,26500.612069957748,24429.633697189132,26738.877685491814,24342.09505295915,26838.39739165701,24036.717743972917,27225.52630847544,25206.16779380284,25462.56062590496,-1.0069404875221855,True,True,True,True,7.692293899886011,9.069174236754947,9.803815002636403,12.523518790401274,1.48487775087701,14.33,medium
2025-12-30,2,conditional,24818.304431811455,25976.953526933772,24793.59989919984,26069.70717900958,24687.598013455194,26125.64273007564,24650.35264004084,26134.628630604406,25206.16779380284,25462.56062590496,-1.0069404875221855,True,True,True,True,4.5504028920938016,5.0117005063169575,5.6476830345076,5.829248724707995,0.8855580105029314,14.33,medium
2025-12-30,2,ensemble,24107.92077435929,26448.79148637665,24005.051445124143,26618.601758577206,23941.327577773587,26703.219030939308,23832.836981745055,26850.824983480426,25206.16779380284,25462.56062590496,-1.0069404875221855,True,True,True,True,9.193382968859064,10.264287052081098,10.846872369764112,11.852649252663722,0.4149575119335851,14.33,medium
2025-12-30,2,ensemble_combined,24107.92077435929,26448.79148637665,24005.051445124143,26618.601758577206,23941.327577773587,26703.219030939308,23832.836981745055,26850.824983480426,25206.16779380284,25462.56062590496,-1.0069404875221855,True,True,True,True,9.193382968859064,10.264287052081098,10.846872369764112,11.852649252663722,0.4149575119335851,14.33,medium
2025-12-30,5,baseline,24223.156749395268,27222.46969397033,23791.443064662897,27330.808212432028,23360.184162690362,27406.549443739004,22986.521377659294,27698.92010439076,25653.89581136474,25462.56062590496,0.7514373289900743,True,True,True,True,11.779306051111133,13.900271853131185,15.891431111339106,18.50716742893954,0.3643395264924535,14.33,medium
2025-12-30,5,conditional,24518.724346328625,26314.67702147307,24272.44116296031,26419.460199400106,24225.704432901668,26522.09856800271,23824.099576031924,26531.334853454522,25653.89581136474,25462.56062590496,0.7514373289900743,True,True,True,True,7.053307408985764,8.432062540699361,9.018708561324939,10.63221926968463,1.209403620903851,14.33,medium
2025-12-30,5,ensemble,24414.750396458126,27113.572911072526,24322.77671543139,27257.964364205975,24178.40879284391,27312.30893270402,24033.602623794515,27535.42594566644,25653.89581136474,25462.56062590496,0.7514373289900743,True,True,True,True,10.599179533690286,11.527464546469838,12.307875024445735,13.752832534483037,0.535981948002113,14.33,medium
2025-12-30,5,ensemble_combined,24414.750396458126,27113.572911072526,24272.44116296031,27257.964364205975,24178.40879284391,27312.30893270402,23824.099576031924,27535.42594566644,25653.89581136474,25462.56062590496,0.7514373289900743,True,True,True,True,10.599179533690286,11.725149112490557,12.307875024445735,14.575621141020308,0.437139664991747,14.33,medium
2025-12-30,10,baseline,23424.489352327604,27554.496011857398,23162.46325953583,27647.86048151598,22774.127539748686,27794.950452315366,22098.977142584088,27989.76065364714,25465.944328613914,25462.56062590496,0.013288933342829002,True,True,True,True,16.21991880631216,17.615656523628743,19.718452461763107,23.135078979723346,0.23871306182053553,14.33,medium
2025-12-30,10,conditional,23813.04401418229,26544.69338699892,23594.099892878894,26693.451356198108,23519.218081027466,26709.353232263493,23382.226009522918,26765.50926490912,25465.944328613914,25462.56062590496,0.013288933342829002,True,True,True,True,10.728101595711145,12.172190805374115,12.528728740621887,13.287286008242772,1.26526435737828,14.33,medium
2025-12-30,10,ensemble,24143.103011802978,27206.343494341563,23995.098644551057,27329.674068491473,23792.205303018687,27466.440345697494,23592.859202200583,27704.507319720957,25465.944328613914,25462.56062590496,0.013288933342829002,True,True,True,True,12.030370894520809,13.095994047621055,14.429951082534624,16.147818665720866,0.7714936089636554,14.33,medium
2025-12-30,10,ensemble_combined,23813.04401418229,27206.343494341563,23594.099892878894,27329.674068491473,23519.218081027466,27466.440345697494,23382.226009522918,27704.507319720957,25465.944328613914,25462.56062590496,0.013288933342829002,True,True,True,True,13.326623076184315,14.67085039283952,15.502063294664186,16.975045729692482,0.015934563645584838,14.33,medium
2025-12-31,1,baseline,24486.06583371217,25848.51897296609,24326.780695666454,25920.897384534346,24238.898425482686,25947.63879285922,23958.621408272753,26188.88583746912,25206.16779380284,25249.84661615692,-0.17298648589068888,True,True,True,True,5.395886794742382,6.313371772515428,6.767329692542136,8.832784068356519,0.3260564507736853,14.95,medium
2025-12-31,1,conditional,24733.755405164007,25636.463455109988,24644.35965802429,25668.212136271417,24591.26368605554,25716.574147127634,24500.778407878497,25721.557831476894,25206.16779380284,25249.84661615692,-0.17298648589068888,True,True,True,True,3.575103103273326,4.054885931829717,4.456702166071888,4.8347993639582825,0.19755326601892867,14.95,medium
2025-12-31,1,ensemble,24061.17837798432,26329.484709384094,23957.431040903066,26385.87049908095,23835.961506707838,26495.521951019735,23720.98458203448,26689.640804024286,25206.16779380284,25249.84661615692,-0.17298648589068888,True,True,True,True,8.98344598239391,9.617640435977814,10.532976634440594,11.757125764440149,0.13670191480983584,14.95,medium
2025-12-31,1,ensemble_combined,24061.17837798432,26329.484709384094,23957.431040903066,26385.87049908095,23835.961506707838,26495.521951019735,23720.98458203448,26689.640804024286,25206.16779380284,25249.84661615692,-0.17298648589068888,True,True,True,True,8.98344598239391,9.617640435977814,10.532976634440594,11.757125764440149,0.13670191480983584,14.95,medium
2025-12-31,2,baseline,24336.933776499936,26279.226187485147,24225.548750009148,26515.50133414179,24138.741402850803,26614.189653548274,23835.9152132447,26998.084498766613,25401.320240592715,25249.84661615692,0.5998991864721676,True,True,True,True,7.692293899885999,9.069174236754943,9.803815002636398,12.523518790401273,0.12196192311735604,14.95,medium
2025-12-31,2,conditional,24586.490682641328,25708.40875667597,24445.12662678136,25760.40423868267,24430.907617672645,25817.65600543089,24358.62259553822,25852.60381029933,25401.320240592715,25249.84661615692,0.5998991864721676,True,True,True,True,4.443266888269914,5.209051888100137,5.492106185195161,5.916793228379996,1.1824024612872808,14.95,medium
2025-12-31,2,ensemble,23887.327092550502,26178.156286265934,23783.40883439215,26299.163674880223,23673.955891525555,26451.96497358116,23553.186764962353,26576.056946096334,25401.320240592715,25249.84661615692,0.5998991864721676,True,True,True,True,9.072645978964369,9.963446030908903,11.00208299989438,11.971835817805331,1.4258858338020521,14.95,medium
2025-12-31,2,ensemble_combined,23887.327092550502,26178.156286265934,23783.40883439215,26299.163674880223,23673.955891525555,26451.96497358116,23553.186764962353,26576.056946096334,25401.320240592715,25249.84661615692,0.5998991864721676,True,True,True,True,9.072645978964369,9.963446030908903,11.00208299989438,11.971835817805331,1.4258858338020521,14.95,medium
2025-12-31,5,baseline,24020.79670883921,26995.053419192463,23592.689556469853,27102.48687861431,23165.033387609117,27177.59536833448,22794.49217823045,27467.523567033033,25507.1021487183,25249.84661615692,1.018839981375436,True,True,True,True,11.779306051111138,13.900271853131176,15.891431111339102,18.507167428939535,0.631742178877822,14.95,medium
2025-12-31,5,conditional,24313.895136641506,26065.77451941069,24069.669400842482,26147.882683736694,24023.32310901978,26189.617431436312,23625.073255627267,26301.45805456119,25507.1021487183,25249.84661615692,1.018839981375436,True,True,True,True,6.938178316093961,8.230597652678021,8.579435571819907,10.59960814661485,1.5775387172998871,14.95,medium
2025-12-31,5,ensemble,24116.87695769218,26735.236420083533,23955.833536804428,26851.155681597647,23864.844270275415,27002.473895476392,23654.849399655963,27163.710766589003,25507.1021487183,25249.84661615692,1.018839981375436,True,True,True,True,10.369803437601524,11.466692011271684,12.426331426477915,13.896565077301434,0.41032938176727907,14.95,medium
2025-12-31,5,ensemble_combined,24116.87695769218,26735.236420083533,23955.833536804428,26851.155681597647,23864.844270275415,27002.473895476392,23625.073255627267,27163.710766589003,25507.1021487183,25249.84661615692,1.018839981375436,True,True,True,True,10.369803437601524,11.466692011271684,12.426331426477915,14.01449111654178,0.41032938176727907,14.95,medium
2025-12-31,10,baseline,23228.80137225208,27324.305992111094,22968.96424315784,27416.890495803138,22583.87267659228,27562.751678267286,21914.362479966578,27755.934436873486,25547.07507199537,25249.84661615692,1.1771495500818523,True,True,True,True,16.21991880631217,17.615656523628743,19.71845246176312,23.135078979723353,1.4025736785595713,14.95,medium
2025-12-31,10,conditional,23545.28771614484,26301.59896525099,23396.994987824528,26311.102938119406,23322.738737977255,26382.184866958487,23186.891097045165,26524.540423980987,25547.07507199537,25249.84661615692,1.1771495500818523,True,True,True,True,10.916150466206927,11.541091692930099,12.11669193674843,13.218493473144981,2.7446745303393123,14.95,medium
2025-12-31,10,ensemble,23949.741222568802,27043.221999324505,23769.50928320051,27154.880777204336,23708.199448160034,27362.844016773957,23610.15094400292,27695.206261535648,25547.07507199537,25249.84661615692,1.1771495500818523,True,True,True,True,12.251483439809258,13.407493302702237,14.473927799131193,16.178535179373235,0.33616062340209196,14.95,medium
2025-12-31,10,ensemble_combined,23545.28771614484,27043.221999324505,23396.994987824528,27154.880777204336,23322.738737977255,27362.844016773957,23186.891097045165,27695.206261535648,25547.07507199537,25249.84661615692,1.1771495500818523,True,True,True,True,13.853289235196382,14.882806404753387,16.000514142575074,17.85482198377274,1.073817174427675,14.95,medium
2026-01-02,1,baseline,24443.708248893552,25803.804528339966,24284.698652610685,25876.05773503751,24196.96840687783,25902.752884339843,23917.176231030728,26143.582604164956,25401.32024059271,25206.16779380284,0.7742249769433444,True,True,True,True,5.395886794742379,6.313371772515435,6.7673296925421385,8.832784068356517,1.2732679136077185,14.51,medium
2026-01-02,1,conditional,24690.969350859814,25623.457825962796,24601.72824628161,25676.98219308784,24548.72412316892,25748.892407924435,24458.395372294843,25789.187240422445,25401.32024059271,25206.16779380284,0.7742249769433444,True,True,True,True,3.6994456385878802,4.265836661892684,4.761407186421208,5.279627903035658,1.0392893638214795,14.51,medium
2026-01-02,1,ensemble,24133.787226853336,26419.383290621456,24019.5863477954,26503.987956577595,23979.02342942398,26649.979711982734,23772.110276737243,26789.342396536536,25401.32024059271,25206.16779380284,0.7742249769433444,True,True,True,True,9.067606319474134,9.856324170757153,10.596439349322395,11.970213578206469,0.5535672441271245,14.51,medium
2026-01-02,1,ensemble_combined,24133.787226853336,26419.383290621456,24019.5863477954,26503.987956577595,23979.02342942398,26649.979711982734,23772.110276737243,26789.342396536536,25401.32024059271,25206.16779380284,0.7742249769433444,True,True,True,True,9.067606319474134,9.856324170757153,10.596439349322395,11.970213578206469,0.5535672441271245,14.51,medium
2026-01-02,2,baseline,24294.834169986425,26233.76667758415,24183.641824538772,26469.63310016756,24096.98464235977,26568.150702118317,23794.682301137425,26951.381461134395,25639.70532464245,25206.16779380284,1.7199660590460704,True,True,True,True,7.692293899885998,9.069174236754941,9.803815002636398,12.523518790401262,1.2420287956912481,14.51,medium
2026-01-02,2,conditional,24545.89126792198,25689.065068184467,24440.079104890396,25772.419810645526,24402.48906012472,25807.541520951152,24388.51134698359,25886.585358400254,25639.70532464245,25206.16779380284,1.7199660590460704,True,True,True,True,4.535293939222079,5.285772580164677,5.574240687122126,5.9432834997828605,2.116370371086894,14.51,medium
2026-01-02,2,ensemble,23950.710861499203,26293.948050026185,23855.750616173835,26467.007931774715,23757.855180383256,26575.034581858512,23681.456689975385,26690.92218704537,25639.70532464245,25206.16779380284,1.7199660590460704,True,True,True,True,9.296284971581787,10.359596654922216,11.17654783750144,11.939401188188109,1.897654790609531,14.51,medium
2026-01-02,2,ensemble_combined,23950.710861499203,26293.948050026185,23855.750616173835,26467.007931774715,23757.855180383256,26575.034581858512,23681.456689975385,26690.92218704537,25639.70532464245,25206.16779380284,1.7199660590460704,True,True,True,True,9.296284971581787,10.359596654922216,11.17654783750144,11.939401188188109,1.897654790609531,14.51,medium
2026-01-02,5,baseline,23979.243976729642,26948.355624918288,23551.877391879018,27055.60323897401,23124.961010396488,27130.581801157212,22755.0607872347,27420.008463253227,25766.257754718663,25206.16779380284,2.222035358558255,True,True,True,True,11.77930605111114,13.90027185313118,15.891431111339113,18.507167428939542,1.8349375560606433,14.51,medium
2026-01-02,5,conditional,24271.835383861482,26032.754206638834,24116.732934878484,26143.90968662953,24022.822829219956,26254.840483887383,23584.605356715037,26533.76715406432,25766.257754718663,25206.16779380284,2.222035358558255,True,True,True,True,6.986063241276563,8.042383786120176,8.855045609972443,11.70015934780201,2.522939818408281,14.51,medium
2026-01-02,5,ensemble,23773.23465829518,26362.440334545765,23629.991757274096,26534.348517376708,23464.63306886081,26644.351393230932,23301.107304746663,26727.542606880834,25766.257754718663,25206.16779380284,2.222035358558255,True,True,True,True,10.272111561866078,11.522405086967142,12.614842328994905,13.593638391063118,2.713969148302854,14.51,medium
2026-01-02,5,ensemble_combined,23773.23465829518,26362.440334545765,23629.991757274096,26534.348517376708,23464.63306886081,26644.351393230932,23301.107304746663,26727.542606880834,25766.257754718663,25206.16779380284,2.222035358558255,True,True,True,True,10.272111561866078,11.522405086967142,12.614842328994905,13.593638391063118,2.713969148302854,14.51,medium
2026-01-02,10,baseline,23188.618685043693,27277.038635381323,22929.231039068112,27369.46298039395,22544.805628871014,27515.071842724272,21876.453594407136,27707.920421265015,25529.26357016279,25206.16779380284,1.2818123683179907,True,True,True,True,16.219918806312176,17.615656523628743,19.718452461763118,23.135078979723353,1.5072364967957022,14.51,medium
2026-01-02,10,conditional,23450.30490522859,26256.10075346794,23283.12121456363,26265.58828574767,22945.127337620142,26336.547252455952,22904.490714713687,26478.656553602887,25529.26357016279,25206.16779380284,1.2818123683179907,True,True,True,True,11.131386060713208,11.832290793197476,13.454722441662156,14.179727232348027,2.99493689870913,14.51,medium
2026-01-02,10,ensemble,23293.35875265318,26259.05629212678,23214.283115798316,26475.35932206611,23144.005689040696,26574.15095651254,23024.212433118788,26781.659489730497,25529.26357016279,25206.16779380284,1.2818123683179907,True,True,True,True,11.765761315779,12.9376120675891,13.608356873333111,14.90685568448652,2.715376477811327,14.51,medium
2026-01-02,10,ensemble_combined,23293.35875265318,26259.05629212678,23214.283115798316,26475.35932206611,22945.127337620142,26574.15095651254,22904.490714713687,26781.659489730497,25529.26357016279,25206.16779380284,1.2818123683179907,True,True,True,True,11.765761315779,12.9376120675891,14.397363568232006,15.381825617974524,2.715376477811327,14.51,medium
2026-01-05,1,baseline,24632.957543447646,26003.584028000012,24472.71685515462,26076.39663707045,24384.307379946968,26103.298466886317,24102.348983190925,26345.992750554215,25639.70532464245,25401.32024059271,0.938475172911632,True,True,True,True,5.39588679474238,6.313371772515438,6.767329692542151,8.832784068356508,1.4375181095760055,14.9,medium
2026-01-05,1,conditional,24951.14390091021,25791.46355019338,24849.747240437286,25822.195532058857,24791.616964879508,25870.84766622476,24738.259308733665,25880.714077920366,25639.70532464245,25401.32024059271,0.938475172911632,True,True,True,True,3.3081731237744614,3.828337591947465,4.2487189292648715,4.497619644828521,1.1957407548801198,14.9,medium
2026-01-05,1,ensemble,24261.405765417025,26588.260709701673,24158.328783066514,26660.62108843407,24092.530495049952,26711.158271718614,23965.164367993948,26815.485300284006,25639.70532464245,25401.32024059271,0.938475172911632,True,True,True,True,9.160370099843103,9.85103247259075,10.309022333744487,11.221152701091057,0.9063717425373773,14.9,medium
2026-01-05,1,ensemble_combined,24261.405765417025,26588.260709701673,24158.328783066514,26660.62108843407,24092.530495049952,26711.158271718614,23965.164367993948,26815.485300284006,25639.70532464245,25401.32024059271,0.938475172911632,True,True,True,True,9.160370099843103,9.85103247259075,10.309022333744487,11.221152701091057,0.9063717425373773,14.9,medium
2026-01-05,2,baseline,24482.930844237424,26436.87505159505,24370.877619878866,26674.567610934322,24283.54951615112,26773.847960766063,23978.906674697148,27160.045788037776,25653.89581136474,25401.32024059271,0.994340327115744,True,True,True,True,7.692293899886014,9.069174236754957,9.80381500263639,12.523518790401267,0.5164030637609253,14.9,medium
2026-01-05,2,conditional,24735.93168893159,25914.475967563354,24629.30030170517,26007.006536443576,24591.419225424073,26062.807556079344,24577.333293336596,26071.771844484378,25653.89581136474,25401.32024059271,0.994340327115744,True,True,True,True,4.639696942792708,5.423758378262382,5.7925663576490445,5.88331054052689,1.321751740107707,14.9,medium
2026-01-05,2,ensemble,24062.662921245807,26498.74518644431,23939.929724862384,26622.171495839357,23886.68731552243,26662.80704512539,23797.61149075698,26765.910328115635,25653.89581136474,25401.32024059271,0.994340327115744,True,True,True,True,9.590376571472492,10.559458113088949,10.929037165424843,11.685608500833554,1.4678181979613834,14.9,medium
2026-01-05,2,ensemble_combined,24062.662921245807,26498.74518644431,23939.929724862384,26622.171495839357,23886.68731552243,26662.80704512539,23797.61149075698,26765.910328115635,25653.89581136474,25401.32024059271,0.994340327115744,True,True,True,True,9.590376571472492,10.559458113088949,10.929037165424843,11.685608500833554,1.4678181979613834,14.9,medium
2026-01-05,5,baseline,24164.897272879665,27156.996525041923,23734.221909186017,27265.07447691284,23304.000234447387,27340.633541851814,22931.23615136811,27632.301017455713,25787.663180035244,25401.32024059271,1.5209561384338426,True,True,True,True,11.779306051111146,13.900271853131182,15.891431111339102,18.507167428939546,1.133858335936232,14.9,medium
2026-01-05,5,conditional,24444.03820057147,26234.3062918929,24208.74037289449,26355.918360614778,24167.438828914368,26458.30987214227,23766.799877891226,26467.523943265824,25787.663180035244,25401.32024059271,1.5209561384338426,True,True,True,True,7.047933234826435,8.453017273838313,9.018708561324942,10.632219269684619,1.9893997969170973,14.9,medium
