date,hour,model,p95_lo,p95_hi,p97_lo,p97_hi,p98_lo,p98_hi,p99_lo,p99_hi,actual_close,current_price,p95_hit,p97_hit,p98_hit,p99_hit,p95_width,p97_width,p98_width,p99_width,midpoint_error,vix
2025-12-31,14:30,statistical,25332.73967954668,25343.926293959554,25330.8752438112,25345.790729695025,25329.010808075724,25347.655165430508,25325.281936604766,25351.38403690147,25249.84661615692,25338.08222102131,False,False,False,False,0.04414941239551193,0.05886588319400155,0.07358235399250554,0.10301529558952784,0.3492228410356294,7.46
2025-12-31,14:30,combined,25249.201638409828,25424.93922471547,25241.02651258999,25425.874230937206,25233.466201260795,25426.275785609916,25226.327082449512,25427.762729018825,25249.84661615692,25338.08222102131,True,True,True,True,0.693570984467967,0.7295252921464637,0.7609478202306874,0.7949916841069962,0.3299529730680102,7.46
2025-12-31,15:00,percentile,25250.183224182845,25372.923944102684,25245.527679683957,25382.021062733384,25242.34923139623,25386.33152584384,25239.828980744507,25387.020309251573,25249.84661615692,25313.74699285523,False,True,True,True,0.4848777225848158,0.5392065547939289,0.5687909201599024,0.5814679610593029,0.25254165284102104,7.46
2025-12-31,15:00,statistical,25310.560827086236,25317.087952907717,25309.472972782656,25318.175807211297,25308.385118479076,25319.263661514877,25306.209409871917,25321.439370122036,25249.84661615692,25313.74699285523,False,False,False,False,0.02578490581945011,0.034379874425928686,0.042974843032407256,0.06016478024536442,0.252739248196298,7.46
2025-12-31,15:00,combined,25250.183224182845,25372.923944102684,25245.527679683957,25382.021062733384,25242.34923139623,25386.33152584384,25239.828980744507,25387.020309251573,25249.84661615692,25313.74699285523,False,True,True,True,0.4848777225848158,0.5392065547939289,0.5687909201599024,0.5814679610593029,0.25254165284102104,7.46
2025-12-31,15:30,percentile,25254.20577650261,25366.169847263354,25251.740577325363,25385.713968201348,25249.168107055735,25386.22307242429,25241.600084935402,25388.038606715094,25249.84661615692,25298.93611606008,False,False,True,True,0.442564344394178,0.5295613628232236,0.541742011362887,0.5788327268304799,0.2722670087407658,7.46
2025-12-31,15:30,statistical,25296.362964035365,25302.24883673855,25295.3819852515,25303.22981552241,25294.401006467637,25304.210794306277,25292.439048899912,25306.172751873997,25249.84661615692,25298.93611606008,False,False,False,False,0.023265297308084923,0.03102039641076552,0.038775495513474874,0.05428569371882168,0.19549946291472622,7.46
2025-12-31,15:30,combined,25254.20577650261,25366.169847263354,25251.740577325363,25385.713968201348,25249.168107055735,25386.22307242429,25241.600084935402,25388.038606715094,25249.84661615692,25298.93611606008,False,False,True,True,0.442564344394178,0.5295613628232236,0.541742011362887,0.5788327268304799,0.2722670087407658,7.46
2026-01-02,9:30,percentile,25283.600673428977,25586.406435324174,25242.143423030495,25593.560159921726,25215.7679417247,25597.98536777494,25189.76012278052,25605.28213169123,25206.16779380284,25488.44341131292,False,False,False,True,1.1880119825630395,1.3787296902377988,1.499571471989515,1.63023689679803,0.8305097108414042,8.03
2026-01-02,9:30,statistical,25460.169413837404,25510.223665427122,25451.827038572454,25518.566040692076,25443.4846633075,25526.908415957027,25426.79991277759,25543.593166486935,25206.16779380284,25488.44341131292,False,False,False,False,0.19638018211618766,0.2618402428215788,0.3273003035269699,0.45822042493778076,1.0947265053682205,8.03
2026-01-02,9:30,combined,25283.600673428977,25586.406435324174,25242.143423030495,25593.560159921726,25215.7679417247,25597.98536777494,25189.76012278052,25605.28213169123,25206.16779380284,25488.44341131292,False,False,False,True,1.1880119825630395,1.3787296902377988,1.499571471989515,1.63023689679803,0.8305097108414042,8.03
2026-01-02,10:00,percentile,25410.206742886854,25627.370570927396,25387.650542522446,25632.18402826782,25375.354092017085,25632.374790235135,25361.20089564287,25645.547981252177,25206.16779380284,25538.92712193324,False,False,False,False,0.8503247885226881,0.9574931812048018,1.0063880013084665,1.113386965128642,1.1893588565489337,8.03
2026-01-02,10:00,statistical,25512.96358322678,25558.097524893237,25505.441259615705,25565.619848504313,25497.91893600463,25573.14217211539,25482.874288782477,25588.18681933754,25206.16779380284,25538.92712193324,False,False,False,False,0.17672606782175349,0.23563475709567133,0.2945434463695892,0.4123608249174249,1.2896499476452428,8.03
2026-01-02,10:00,combined,25410.206742886854,25627.370570927396,25387.650542522446,25632.18402826782,25375.354092017085,25632.374790235135,25361.20089564287,25645.547981252177,25206.16779380284,25538.92712193324,False,False,False,False,0.8503247885226881,0.9574931812048018,1.0063880013084665,1.113386965128642,1.1893588565489337,8.03
2026-01-02,10:30,percentile,25188.000003649817,25424.061939685853,25163.055135664403,25432.630302908794,25154.754226835365,25433.178565576254,25150.352205494568,25476.11206648066,25206.16779380284,25341.49160515312,True,True,True,True,0.9315234466626011,1.0637699289554599,1.0986896236379111,1.2854802158522045,0.36175820631299277,8.03
2026-01-02,10:30,statistical,25327.42646990176,25355.769934467655,25322.702559140773,25360.493845228633,25317.978648379794,25365.21775598962,25308.53082685783,25374.665577511587,25206.16779380284,25341.49160515312,False,False,False,False,0.11184607839000574,0.14912810452000289,0.18641013064999998,0.2609741829100086,0.5344216137392688,8.03
2026-01-02,10:30,combined,25188.000003649817,25424.061939685853,25163.055135664403,25432.630302908794,25154.754226835365,25433.178565576254,25150.352205494568,25476.11206648066,25206.16779380284,25341.49160515312,True,True,True,True,0.9315234466626011,1.0637699289554599,1.0986896236379111,1.2854802158522045,0.36175820631299277,8.03
2026-01-02,11:00,percentile,25004.21301664037,25280.783885299392,24991.410888201473,25290.677361168473,24989.45103260796,25291.18818218022,24981.333842033047,25297.02493250613,25206.16779380284,25160.61356601053,True,True,True,True,1.0992214793706063,1.189424384194186,1.1992440040487522,1.2547034659740974,0.25883180053225313,8.03
2026-01-02,11:00,statistical,25146.499306018744,25174.2367058158,25141.87640605257,25178.859605781974,25137.253506086396,25183.482505748154,25128.007706154043,25192.728305680506,25206.16779380284,25160.61356601053,False,False,False,False,0.1102413489412182,0.14698846525494313,0.18373558156868255,0.2572298141961613,0.1820296940112868,8.03
2026-01-02,11:00,combined,25004.21301664037,25280.783885299392,24991.410888201473,25290.677361168473,24989.45103260796,25291.18818218022,24981.333842033047,25297.02493250613,25206.16779380284,25160.61356601053,True,True,True,True,1.0992214793706063,1.189424384194186,1.1992440040487522,1.2547034659740974,0.25883180053225313,8.03
2026-01-02,11:30,percentile,25107.880643773315,25370.358724216407,25102.486239986938,25390.25884949024,25094.8734901543,25397.784555951348,25081.91066832224,25405.837991120043,25206.16779380284,25229.39920899216,True,True,True,True,1.040365956671456,1.1406241072943837,1.2006273446618037,1.2839280084099196,0.15935675123574694,8.03
2026-01-02,11:30,statistical,25214.987551153306,25242.23199481511,25210.446810543006,25246.77273542541,25205.906069932706,25251.31347603571,25196.824588712105,25260.394957256307,25206.16779380284,25229.39920899216,False,False,True,True,0.10798689035802388,0.14398252047736515,0.17997815059670647,0.25196941083537466,0.0889516987521779,8.03
2026-01-02,11:30,combined,25107.880643773315,25370.358724216407,25102.486239986938,25390.25884949024,25094.8734901543,25397.784555951348,25081.91066832224,25405.837991120043,25206.16779380284,25229.39920899216,True,True,True,True,1.040365956671456,1.1406241072943837,1.2006273446618037,1.2839280084099196,0.15935675123574694,8.03
2026-01-02,12:00,percentile,25003.257542223062,25282.700834810486,24977.722990440616,25291.10363574987,24969.677332220213,25297.453809561295,24962.718532577645,25301.40217488532,25206.16779380284,25141.56384424664,True,True,True,True,1.1114793587168674,1.246464409496024,1.3037235049166986,1.3471065062055743,0.28540181968043166,8.03
2026-01-02,12:00,statistical,25128.706009064423,25152.476182997318,25124.74431340894,25156.437878652807,25120.782617753455,25160.39957430829,25112.859226442488,25168.322965619256,25206.16779380284,25141.56384424664,False,False,False,False,0.09454532772962136,0.1260604369728526,0.15757554621606937,0.2206057647025029,0.2608298281611128,8.03
2026-01-02,12:00,combined,25003.257542223062,25282.700834810486,24977.722990440616,25291.10363574987,24969.677332220213,25297.453809561295,24962.718532577645,25301.40217488532,25206.16779380284,25141.56384424664,True,True,True,True,1.1114793587168674,1.246464409496024,1.3037235049166986,1.3471065062055743,0.28540181968043166,8.03
2026-01-02,12:30,percentile,25091.897320687603,25288.054353189433,25083.400427851408,25296.55956575725,25079.770056931273,25302.78721968329,25070.69859316709,25309.291286036834,25206.16779380284,25189.69184650009,True,True,True,True,0.778719460711004,0.8462157425536656,0.8853508971488434,0.9471838493446877,0.06426357693121171,8.03
2026-01-02,12:30,statistical,25177.09395419753,25199.597255672044,25173.34340395178,25203.347805917798,25169.592853706024,25207.09835616355,25162.091753214525,25214.599456655054,25206.16779380284,25189.69184650009,False,False,True,True,0.08933535833484121,0.11911381111311681,0.1488922638914213,0.20844916944795805,0.07075191303115928,8.03
2026-01-02,12:30,combined,25091.897320687603,25288.054353189433,25083.400427851408,25296.55956575725,25079.770056931273,25302.78721968329,25070.69859316709,25309.291286036834,25206.16779380284,25189.69184650009,True,True,True,True,0.778719460711004,0.8462157425536656,0.8853508971488434,0.9471838493446877,0.06426357693121171,8.03
2026-01-02,13:00,percentile,25068.11738705161,25260.487787780865,25055.00985206245,25265.839759345406,25042.290955522094,25293.458992329943,25029.504008088967,25312.44155925855,25206.16779380284,25158.90913258548,True,True,True,True,0.7646213900430958,0.8379930392526188,0.998326419814996,1.1246018246599039,0.18181626181743094,8.03
2026-01-02,13:00,statistical,25148.15592733705,25168.111160600278,25144.830055126513,25171.437032810816,25141.504182915975,25174.76290502135,25134.8524384949,25181.414649442428,25206.16779380284,25158.90913258548,False,False,False,False,0.07931676670901759,0.10575568894536161,0.13219461118169118,0.18507245565436475,0.19092342033208803,8.03
2026-01-02,13:00,combined,25068.11738705161,25260.487787780865,25055.00985206245,25265.839759345406,25042.290955522094,25293.458992329943,25029.504008088967,25312.44155925855,25206.16779380284,25158.90913258548,True,True,True,True,0.7646213900430958,0.8379930392526188,0.998326419814996,1.1246018246599039,0.18181626181743094,8.03
2026-01-02,13:30,percentile,25056.99081168209,25216.43231601611,25054.20975575439,25218.05347250158,25040.504279461806,25221.340555041632,25030.869948561187,25223.738603387148,25206.16779380284,25141.04846459043,True,True,True,True,0.6341879677714428,0.6516980267467873,0.719286929638287,0.7671464262821194,0.2785730267912253,8.03
2026-01-02,13:30,statistical,25129.915979080608,25149.38073442827,25126.671853189335,25152.62486031954,25123.427727298054,25155.86898621082,25116.939475515504,25162.357237993376,25206.16779380284,25141.04846459043,False,False,False,False,0.07742221003660828,0.10322961338211545,0.12903701672766602,0.1806518234187382,0.26458497600881975,8.03
2026-01-02,13:30,combined,25056.99081168209,25216.43231601611,25054.20975575439,25218.05347250158,25040.504279461806,25221.340555041632,25030.869948561187,25223.738603387148,25206.16779380284,25141.04846459043,True,True,True,True,0.6341879677714428,0.6516980267467873,0.719286929638287,0.7671464262821194,0.2785730267912253,8.03
2026-01-02,14:00,percentile,25061.929148622454,25211.56800762374,25054.637766709187,25215.14013396388,25030.645055246634,25221.697120970086,25013.661625438945,25238.995332316008,25206.16779380284,25136.43890445444,True,True,True,True,0.5953065172440518,0.6385246846809693,0.7600601916988151,0.8964424425177104,0.2835677867387727,8.03
2026-01-02,14:00,statistical,25125.919169624034,25144.61537228173,25122.803135847753,25147.73140605801,25119.68710207147,25150.847439834288,25113.455034518905,25157.079507386858,25206.16779380284,25136.43890445444,False,False,False,False,0.07437888369454612,0.09917184492605186,0.1239648061575431,0.17355072862059798,0.28206271826911317,8.03
2026-01-02,14:00,combined,25061.929148622454,25211.56800762374,25054.637766709187,25215.14013396388,25030.645055246634,25221.697120970086,25013.661625438945,25238.995332316008,25206.16779380284,25136.43890445444,True,True,True,True,0.5953065172440518,0.6385246846809693,0.7600601916988151,0.8964424425177104,0.2835677867387727,8.03
2026-01-02,14:30,percentile,25196.00927807311,25296.499785904794,25189.017793473547,25306.844338103314,25187.868145540426,25310.402899755623,25186.95048129788,25317.460548923085,25206.16779380284,25252.73034186246,True,True,True,True,0.3979391791354026,0.46658932731103797,0.48523368584848364,0.516815670457829,0.16538121391316432,8.03
2026-01-02,14:30,statistical,25241.405906009408,25261.836391022924,25238.00082517382,25265.24147185851,25234.595744338236,25268.646552694096,25227.785582667064,25275.456714365268,25206.16779380284,25252.73034186246,False,False,False,False,0.08090406358811598,0.10787208478415464,0.13484010598019328,0.1887761483722706,0.1799938228381398,8.03
2026-01-02,14:30,combined,25196.00927807311,25296.499785904794,25189.017793473547,25306.844338103314,25187.868145540426,25310.402899755623,25186.95048129788,25317.460548923085,25206.16779380284,25252.73034186246,True,True,True,True,0.3979391791354026,0.46658932731103797,0.48523368584848364,0.516815670457829,0.16538121391316432,8.03
2026-01-02,15:00,percentile,25175.27708606061,25268.87203100141,25169.99194693495,25278.046413853262,25168.824280653487,25279.334700517666,25166.915993922456,25280.94164851013,25206.16779380284,25225.13416323534,True,True,True,True,0.3710384425911634,0.4283603259315709,0.43809646025686194,0.4520319053599356,0.0707682523143219,8.03
2026-01-02,15:00,statistical,25213.164871888228,25234.55042716786,25209.60061267496,25238.11468638113,25206.036353461688,25241.678945594398,25198.907835035145,25248.807464020945,25206.16779380284,25225.13416323534,False,False,True,True,0.08477875733481322,0.11303834311306986,0.1412979288913265,0.19781710044788303,0.07012789549791489,8.03
2026-01-02,15:00,combined,25175.27708606061,25268.87203100141,25169.99194693495,25278.046413853262,25168.824280653487,25279.334700517666,25166.915993922456,25280.94164851013,25206.16779380284,25225.13416323534,True,True,True,True,0.3710384425911634,0.4283603259315709,0.43809646025686194,0.4520319053599356,0.0707682523143219,8.03
2026-01-02,15:30,percentile,25190.12091110614,25281.361850894667,25187.33502278049,25286.370444321892,25183.89415124249,25294.79047481108,25176.37339669394,25306.455627340492,25206.16779380284,25230.31433058712,True,True,True,True,0.3616321960678656,0.3925255161063872,0.4395360363550844,0.515579112261997,0.12161933199202925,8.03
2026-01-02,15:30,statistical,25218.855487047218,25239.41734518779,25215.428510690454,25242.844321544555,25212.001534333693,25246.27129790132,25205.147581620167,25253.125250614845,25206.16779380284,25230.31433058712,False,False,False,True,0.0814966388097867,0.10866218507973484,0.13582773134966855,0.19015882388953595,0.09103581514566558,8.03
2026-01-02,15:30,combined,25190.12091110614,25281.361850894667,25187.33502278049,25286.370444321892,25183.89415124249,25294.79047481108,25176.37339669394,25306.455627340492,25206.16779380284,25230.31433058712,True,True,True,True,0.3616321960678656,0.3925255161063872,0.4395360363550844,0.515579112261997,0.12161933199202925,8.03
2026-01-05,9:30,percentile,25107.685338086507,25580.969763025518,25097.91239195762,25592.576719473716,25087.652797151884,25596.859281226065,25038.317711308824,25601.02676588884,25401.32024059271,25407.66882883217,True,True,True,True,1.8627620980400068,1.9469095368354319,2.00414484108964,2.2147213047009817,0.2207037774886679,7.96
2026-01-05,9:30,statistical,25393.156359995523,25423.9496055515,25388.024152402857,25429.08181314416,25382.8919448102,25434.21402073682,25372.62752962487,25444.47843592215,25401.32024059271,25407.66882883217,True,True,True,True,0.12119665823507142,0.16159554431341902,0.20199443039175233,0.28279220254847615,0.028466768161702377,7.96
2026-01-05,9:30,combined,25107.685338086507,25580.969763025518,25097.91239195762,25592.576719473716,25087.652797151884,25596.859281226065,25038.317711308824,25601.02676588884,25401.32024059271,25407.66882883217,True,True,True,True,1.8627620980400068,1.9469095368354319,2.00414484108964,2.2147213047009817,0.2207037774886679,7.96
2026-01-05,10:00,percentile,25173.800341502872,25583.75645606159,25125.46581351957,25591.921928130818,25094.239865538617,25613.161685570558,25056.90468674942,25628.357224289764,25401.32024059271,25447.77489360624,True,True,True,True,1.6109703747093393,1.8329937158020195,2.0391638255269235,2.245589407834318,0.1675052924891544,7.96
2026-01-05,10:00,statistical,25435.22761893488,25460.28610823635,25431.051204051302,25464.46252311993,25426.87478916772,25468.638938003507,25418.521959400565,25476.99176777067,25401.32024059271,25447.77489360624,False,False,False,False,0.09847025685441535,0.13129367580591098,0.16411709475739228,0.2297639326603549,0.1824781270152265,7.96
2026-01-05,10:00,combined,25173.800341502872,25583.75645606159,25125.46581351957,25591.921928130818,25094.239865538617,25613.161685570558,25056.90468674942,25628.357224289764,25401.32024059271,25447.77489360624,True,True,True,True,1.6109703747093393,1.8329937158020195,2.0391638255269235,2.245589407834318,0.1675052924891544,7.96
2026-01-05,10:30,percentile,25194.678799664704,25623.024660654624,25147.449493540196,25667.621464308653,25132.314830395724,25672.532660732035,25124.450406118664,25692.72580696871,25401.32024059271,25497.44697000537,True,True,True,True,1.679955885363022,2.0400943332890376,2.1187134185309255,2.2287541239660253,0.024375924142613404,7.96
2026-01-05,10:30,statistical,25484.448347169007,25508.962555149803,25480.36264583887,25513.04825647993,25476.27694450874,25517.133957810067,25468.105541848476,25525.30536047033,25401.32024059271,25497.44697000537,False,False,False,False,0.09614377474589353,0.1281916996611866,0.16023962457649396,0.22433547440708015,0.37409710344294866,7.96
2026-01-05,10:30,combined,25194.678799664704,25623.024660654624,25147.449493540196,25667.621464308653,25132.314830395724,25672.532660732035,25124.450406118664,25692.72580696871,25401.32024059271,25497.44697000537,True,True,True,True,1.679955885363022,2.0400943332890376,2.1187134185309255,2.2287541239660253,0.024375924142613404,7.96
2026-01-05,11:00,percentile,25159.262259133207,25582.499750065657,25105.644860692708,25596.118648462605,25101.301087902983,25600.946409705663,25094.88471151275,25609.154687502112,25401.32024059271,25483.11238104805,True,True,True,True,1.6608547833710228,1.9247012705350137,1.9606919058060952,2.0180814976581427,0.1979290647894647,7.96
2026-01-05,11:00,statistical,25470.134778499265,25496.063007673067,25465.813406970297,25500.38437920204,25461.49203544133,25504.705750731006,25452.849292383395,25513.34849378894,25401.32024059271,25483.11238104805,False,False,False,False,0.10174671282729497,0.13566228376975994,0.1695778547121821,0.23740899659705494,0.3209131258012238,7.96
2026-01-05,11:00,combined,25159.262259133207,25582.499750065657,25105.644860692708,25596.118648462605,25101.301087902983,25600.946409705663,25094.88471151275,25609.154687502112,25401.32024059271,25483.11238104805,True,True,True,True,1.6608547833710228,1.9247012705350137,1.9606919058060952,2.0180814976581427,0.1979290647894647,7.96
2026-01-05,11:30,percentile,25339.47873187007,25599.042427906625,25256.829588016695,25603.766860194097,25227.252104371048,25614.8952636754,25210.023526128083,25636.876323049633,25401.32024059271,25493.72613855668,True,True,True,True,1.0181473458444021,1.3608731430306458,1.5205433572069387,1.6743444822527473,0.11366711698083322,7.96
2026-01-05,11:30,statistical,25480.97539801547,25505.60789873294,25476.869981229225,25509.71331551918,25472.764564442983,25513.818732305423,25464.553730870495,25522.02956587791,25401.32024059271,25493.72613855668,False,False,False,False,0.09662181425967847,0.12882908567956652,0.16103635709944034,0.22545089993921646,0.36076094675855264,7.96
2026-01-05,11:30,combined,25339.47873187007,25599.042427906625,25256.829588016695,25603.766860194097,25227.252104371048,25614.8952636754,25210.023526128083,25636.876323049633,25401.32024059271,25493.72613855668,True,True,True,True,1.0181473458444021,1.3608731430306458,1.5205433572069387,1.6743444822527473,0.11366711698083322,7.96
2026-01-05,12:00,percentile,25313.400693436124,25574.696787826913,25306.37436674018,25588.79086198069,25287.30430848652,25597.603747295423,25270.7483522449,25604.37423248965,25401.32024059271,25476.59088395135,True,True,True,True,1.0256321011748448,1.1085333062298235,1.2179786542962148,1.3095389479873918,0.18158777200000664,7.96
2026-01-05,12:00,statistical,25465.921170513557,25487.123686543087,25462.387417841965,25490.657439214672,25458.85366517038,25494.191191886264,25451.786159827203,25501.258697229438,25401.32024059271,25476.59088395135,False,False,False,False,0.08322352125569094,0.1109646950075879,0.1387058687594849,0.19418821626326457,0.2951815189016507,7.96
2026-01-05,12:00,combined,25313.400693436124,25574.696787826913,25306.37436674018,25588.79086198069,25287.30430848652,25597.603747295423,25270.7483522449,25604.37423248965,25401.32024059271,25476.59088395135,True,True,True,True,1.0256321011748448,1.1085333062298235,1.2179786542962148,1.3095389479873918,0.18158777200000664,7.96
2026-01-05,12:30,percentile,25278.87947719236,25531.748358590263,25273.13747715296,25539.11163672721,25261.591302864595,25543.341509584152,25250.942707377064,25551.962234808718,25401.32024059271,25430.74260839792,True,True,True,True,0.9943432847863368,1.0458764955075308,1.107911833555796,1.1836835914191868,0.01889176584952519,7.96
2026-01-05,12:30,statistical,25420.302930698428,25441.11039745788,25416.835019571852,25444.57830858446,25413.36710844528,25448.046219711032,25406.431286192128,25454.982041964184,25401.32024059271,25430.74260839792,False,False,False,False,0.08182013038258953,0.1090935071768051,0.1363668839709778,0.19091363755938034,0.1155547202767895,7.96
2026-01-05,12:30,combined,25278.87947719236,25531.748358590263,25273.13747715296,25539.11163672721,25261.591302864595,25543.341509584152,25250.942707377064,25551.962234808718,25401.32024059271,25430.74260839792,True,True,True,True,0.9943432847863368,1.0458764955075308,1.107911833555796,1.1836835914191868,0.01889176584952519,7.96
2026-01-05,13:00,percentile,25301.611899210886,25533.551321198433,25297.312258921123,25560.880964215907,25295.92272244835,25579.380582288562,25292.72026884448,25593.803156795064,25401.32024059271,25438.48405002881,True,True,True,True,0.9117658958426967,1.036102248767787,1.1142875467057964,1.1835724462136004,0.10919035474432005,7.96
2026-01-05,13:00,statistical,25430.975895122203,25446.529437225963,25428.38363810491,25449.121694243255,25425.79138108762,25451.713951260546,25420.60686705303,25456.898465295137,25401.32024059271,25438.48405002881,False,False,False,False,0.06114178059184565,0.08152237412244656,0.10190296765304747,0.14266415471430652,0.1471488061464541,7.96
2026-01-05,13:00,combined,25301.611899210886,25533.551321198433,25297.312258921123,25560.880964215907,25295.92272244835,25579.380582288562,25292.72026884448,25593.803156795064,25401.32024059271,25438.48405002881,True,True,True,True,0.9117658958426967,1.036102248767787,1.1142875467057964,1.1835724462136004,0.10919035474432005,7.96
2026-01-05,13:30,percentile,25329.492203730548,25527.476554318724,25312.202346721297,25539.751715294864,25305.805956058462,25554.579203157486,25298.408332078285,25564.638953060934,25401.32024059271,25420.85540149902,True,True,True,True,0.7788264692953706,0.8951286846159756,0.9786187095983933,1.0472921417386694,0.09699433801866943,7.96
2026-01-05,13:30,statistical,25413.30012405065,25429.144002777834,25410.659477596117,25431.78464923236,25408.018831141588,25434.425295686895,25402.737538232526,25439.706588595953,25401.32024059271,25420.85540149902,False,False,False,False,0.06232630049990397,0.08310173399985764,0.10387716749983994,0.1454280344997616,0.07828935142894906,7.96
2026-01-05,13:30,combined,25329.492203730548,25527.476554318724,25312.202346721297,25539.751715294864,25305.805956058462,25554.579203157486,25298.408332078285,25564.638953060934,25401.32024059271,25420.85540149902,True,True,True,True,0.7788264692953706,0.8951286846159756,0.9786187095983933,1.0472921417386694,0.09699433801866943,7.96
2026-01-05,14:00,percentile,25335.259334976065,25495.082159326284,25330.371022893218,25513.223005998472,25329.711881077204,25516.138886940505,25322.741477704825,25517.71662047786,25401.32024059271,25429.16986324619,True,True,True,True,0.6285019338410189,0.7190639100238104,0.7331226574279625,0.7667381350692022,0.08052474368315715,7.96
2026-01-05,14:00,statistical,25421.87674079707,25437.271564422055,25419.310936859572,25439.83736835955,25416.745132922075,25442.40317229705,25411.61352504708,25447.534780172045,25401.32024059271,25429.16986324619,False,False,False,False,0.06054001647625963,0.08072002196833188,0.10090002746043272,0.14126003844460583,0.11110827513753853,7.96
2026-01-05,14:00,combined,25335.259334976065,25495.082159326284,25330.371022893218,25513.223005998472,25329.711881077204,25516.138886940505,25322.741477704825,25517.71662047786,25401.32024059271,25429.16986324619,True,True,True,True,0.6285019338410189,0.7190639100238104,0.7331226574279625,0.7667381350692022,0.08052474368315715,7.96
2026-01-05,14:30,percentile,25314.60447533851,25472.603701216427,25302.67650582159,25476.9525945662,25296.655387280072,25480.32547823525,25287.896748465468,25495.112094472377,25401.32024059271,25401.35393834727,True,True,True,True,0.6220110402831416,0.6860897618591605,0.7230720512023496,0.8157649647725501,0.04529557923071661,7.96
2026-01-05,14:30,statistical,25394.55847984795,25410.11924342851,25391.96501925119,25412.712704025278,25389.37155865443,25415.306164622034,25384.18463746091,25420.493085815557,25401.32024059271,25401.35393834727,True,True,True,True,0.06125958332114537,0.0816794444282177,0.10209930553524707,0.14293902774936307,0.004010105319571796,7.96
2026-01-05,14:30,combined,25314.60447533851,25472.603701216427,25302.67650582159,25476.9525945662,25296.655387280072,25480.32547823525,25287.896748465468,25495.112094472377,25401.32024059271,25401.35393834727,True,True,True,True,0.6220110402831416,0.6860897618591605,0.7230720512023496,0.8157649647725501,0.04529557923071661,7.96
2026-01-05,15:00,percentile,25357.988999633995,25418.655396701975,25338.316127351496,25421.953294092928,25334.322125099425,25423.73167364005,25331.717550873636,25424.897366018104,25401.32024059271,25387.67213361127,True,True,True,True,0.23896006198875805,0.3294400774567371,0.35217702540854046,0.36702780252587464,0.08344809937281873,7.96
2026-01-05,15:00,statistical,25381.193242501555,25397.116390845596,25378.539384444215,25399.77024890294,25375.885526386875,25402.42410696028,25370.577810272192,25407.73182307496,25401.32024059271,25387.67213361127,False,False,True,True,0.06272000150403984,0.08362666867206267,0.10453333584007117,0.1463466701761025,0.047918627021450465,7.96
2026-01-05,15:00,combined,25357.988999633995,25418.655396701975,25338.316127351496,25421.953294092928,25334.322125099425,25423.73167364005,25331.717550873636,25424.897366018104,25401.32024059271,25387.67213361127,True,True,True,True,0.23896006198875805,0.3294400774567371,0.35217702540854046,0.36702780252587464,0.08344809937281873,7.96
2026-01-05,15:30,percentile,25345.231502741448,25482.704806370668,25339.110120252873,25491.172215821658,25331.15500016396,25492.163098657133,25318.862695092655,25497.71225705362,25401.32024059271,25410.26584484449,True,True,True,True,0.5410148184542197,0.5984278027521565,0.6336340574958638,0.703847661622363,0.05439111707427705,7.96
2026-01-05,15:30,statistical,25404.988730435474,25417.57627094533,25402.890807017164,25419.674194363644,25400.792883598853,25421.772117781955,25396.597036762236,25425.967964618572,25401.32024059271,25410.26584484449,False,False,True,True,0.049537224784327843,0.06604963304579432,0.0825620413072465,0.11558685783012218,0.03920565081263067,7.96
2026-01-05,15:30,combined,25345.231502741448,25482.704806370668,25339.110120252873,25491.172215821658,25331.15500016396,25492.163098657133,25318.862695092655,25497.71225705362,25401.32024059271,25410.26584484449,True,True,True,True,0.5410148184542197,0.5984278027521565,0.6336340574958638,0.703847661622363,0.05439111707427705,7.96
2026-01-06,9:30,percentile,25095.18424091727,25691.57828650781,25081.618125155877,25705.233096696167,25067.31104289308,25706.58547541539,25032.26402105427,25725.462957933567,25639.70532464245,25467.71270835446,True,True,True,True,2.34176524770871,2.448649310135018,2.510136814573858,2.7218735534577423,0.9670272180965713,6.78
2026-01-06,9:30,statistical,25446.459969322863,25490.434539288002,25439.130874328675,25497.763634282186,25431.801779334484,25505.092729276377,25417.143589346102,25519.750919264756,25639.70532464245,25467.71270835446,False,False,False,False,0.1726679206284352,0.2302238941712136,0.28777986771403485,0.4028918147996631,0.6724517128734632,6.78
2026-01-06,9:30,combined,25095.18424091727,25691.57828650781,25081.618125155877,25705.233096696167,25067.31104289308,25706.58547541539,25032.26402105427,25725.462957933567,25639.70532464245,25467.71270835446,True,True,True,True,2.34176524770871,2.448649310135018,2.510136814573858,2.7218735534577423,0.9670272180965713,6.78
2026-01-06,10:00,percentile,25212.585587510435,25721.473595323103,25154.369974425026,25739.541422689657,25136.087192446343,25743.57553631523,25116.73256633594,25760.142668085988,25639.70532464245,25563.86291092219,True,True,True,True,1.990653797455801,2.2890572144893486,2.3763558190939067,2.516873541342413,0.7539925666036766,6.78
2026-01-06,10:00,statistical,25546.154392463282,25578.369891810933,25540.785142572004,25583.739141702208,25535.41589268073,25589.10839159348,25524.67739289818,25599.846891376037,25639.70532464245,25563.86291092219,False,False,False,False,0.1260196843485908,0.1680262457981353,0.21003280724765133,0.29404593014674035,0.3029400633824231,6.78
