rank,max_spread_width_call,max_spread_width_put,max_trading_hour,min_trading_hour,option_type,percent_beyond_call,percent_beyond_put,total_trades,win_rate,total_credits,total_gains,total_losses,net_pnl,profit_factor,roi
2364,10,20,10,9,both,0.02,0.0075,203,79.31,1681847.0,705280.47,1781361.6,-1076081.12,0.3959,-10.75
2365,20,10,13,7,both,0.025,0.01,231,82.68,1743928.0,457974.0,1534240.58,-1076266.58,0.2985,-9.38
2366,30,10,13,7,both,0.025,0.01,231,82.68,1743928.0,457974.0,1534240.58,-1076266.58,0.2985,-9.38
2367,20,10,13,8,both,0.015,0.0075,293,81.57,3352278.0,1367839.77,2444253.03,-1076413.26,0.5596,-7.41
2368,10,10,13,7,both,0.025,0.01,231,82.68,1742852.0,456898.0,1534240.58,-1077342.58,0.2978,-9.39
2369,10,20,12,8,both,0.02,0.0075,358,84.92,3506979.0,1260067.0,2338120.71,-1078053.71,0.5389,-6.1
2370,30,10,12,8,both,0.02,0.01,189,78.84,1449193.0,462434.0,1541308.29,-1078874.29,0.3,-11.51
2371,20,10,12,8,both,0.02,0.01,189,78.84,1448721.0,461962.0,1541308.29,-1079346.29,0.2997,-11.51
2372,10,10,13,8,both,0.02,0.01,188,78.72,1740050.0,454096.0,1534240.58,-1080144.58,0.296,-11.57
2373,20,10,13,11,both,0.015,0.01,94,59.57,1591852.0,438443.9,1518694.09,-1080250.2,0.2887,-23.18
2374,30,10,13,11,both,0.015,0.01,94,59.57,1589317.0,437619.25,1518694.09,-1081074.85,0.2882,-23.22
2375,30,10,12,6,both,0.025,0.01,251,84.06,1445585.0,458826.0,1541308.29,-1082482.29,0.2977,-8.69
2376,20,10,12,6,both,0.025,0.01,251,84.06,1445315.0,458556.0,1541308.29,-1082752.29,0.2975,-8.69
2377,10,10,8,6,both,0.015,0.005,316,86.71,808824.0,405407.07,1488908.7,-1083501.63,0.2723,-6.91
2378,10,20,10,9,both,0.025,0.0075,194,78.35,1674032.0,697465.47,1781361.6,-1083896.12,0.3915,-11.34
2379,20,20,10,9,both,0.025,0.0075,194,78.35,1674032.0,697465.47,1781361.6,-1083896.12,0.3915,-11.34
2380,30,20,10,9,both,0.025,0.0075,194,78.35,1674032.0,697465.47,1781361.6,-1083896.12,0.3915,-11.34
2381,10,30,13,12,both,0.015,0.0075,86,47.67,2209172.0,314737.29,1400763.53,-1086026.24,0.2247,-25.66
2382,10,10,12,6,both,0.025,0.01,251,84.06,1442034.0,455275.0,1541308.29,-1086033.29,0.2954,-8.71
2383,20,10,11,8,both,0.015,0.0075,270,80.37,2389308.0,1186813.94,2273016.73,-1086202.79,0.5221,-8.11
2384,30,10,9,6,both,0.015,0.005,438,86.07,2031621.0,1104137.97,2192054.72,-1087916.74,0.5037,-5.01
2385,10,10,13,6,both,0.015,0.005,507,85.6,5250327.0,1979552.95,3069838.16,-1090285.21,0.6448,-4.33
2386,20,10,12,7,both,0.025,0.01,231,82.68,1437690.0,450931.0,1541308.29,-1090377.29,0.2926,-9.5
2387,30,10,12,7,both,0.025,0.01,231,82.68,1437690.0,450931.0,1541308.29,-1090377.29,0.2926,-9.5
2388,10,10,12,7,both,0.025,0.01,231,82.68,1436614.0,449855.0,1541308.29,-1091453.29,0.2919,-9.51
2389,10,10,12,8,both,0.02,0.01,188,78.72,1433812.0,447053.0,1541308.29,-1094255.29,0.29,-11.72
2390,20,10,9,6,both,0.015,0.005,438,85.84,2031489.0,1101680.67,2196198.46,-1094517.79,0.5016,-5.04
2391,10,20,9,6,both,0.02,0.005,590,87.29,3584604.0,1808231.55,2903328.08,-1095096.54,0.6228,-3.77
2392,20,20,12,8,both,0.025,0.0075,350,84.57,3487597.0,1240685.0,2338120.71,-1097435.71,0.5306,-6.36
2393,30,20,12,8,both,0.025,0.0075,350,84.57,3487597.0,1240685.0,2338120.71,-1097435.71,0.5306,-6.36
2394,10,20,12,8,both,0.025,0.0075,350,84.57,3487472.0,1240560.0,2338120.71,-1097560.71,0.5306,-6.36
2395,20,10,13,8,both,0.025,0.01,174,77.01,1716889.0,430935.0,1534240.58,-1103305.58,0.2809,-12.77
2396,30,10,13,8,both,0.025,0.01,174,77.01,1716889.0,430935.0,1534240.58,-1103305.58,0.2809,-12.77
2397,10,10,13,8,both,0.025,0.01,174,77.01,1716764.0,430810.0,1534240.58,-1103430.58,0.2808,-12.77
2398,10,10,12,6,both,0.015,0.005,506,84.78,4776753.0,1965847.69,3071087.12,-1105239.43,0.6401,-4.4
2399,10,10,12,6,both,0.015,0.0075,380,85.0,3005660.0,1346798.79,2455918.33,-1109119.54,0.5484,-5.88
2400,30,20,13,9,both,0.02,0.0075,271,79.7,3659392.0,1142482.44,2252603.75,-1110121.31,0.5072,-8.31
2401,20,20,13,9,both,0.02,0.0075,271,79.7,3658920.0,1142010.44,2252603.75,-1110593.31,0.507,-8.31
2402,30,10,10,7,both,0.02,0.0075,302,87.09,1399460.0,760840.0,1872751.39,-1111911.39,0.4063,-7.42
2403,20,20,12,10,both,0.015,0.005,282,74.11,5346741.0,2075979.66,3188398.82,-1112419.16,0.6511,-8.01
2404,20,10,10,7,both,0.02,0.0075,302,87.09,1398279.0,759659.0,1872751.39,-1113092.39,0.4056,-7.43
2405,20,10,12,8,both,0.025,0.01,174,77.01,1410651.0,423892.0,1541308.29,-1117416.29,0.275,-12.94
2406,30,10,12,8,both,0.025,0.01,174,77.01,1410651.0,423892.0,1541308.29,-1117416.29,0.275,-12.94
2407,10,10,12,8,both,0.025,0.01,174,77.01,1410526.0,423767.0,1541308.29,-1117541.29,0.2749,-12.94
2408,10,10,12,7,both,0.015,0.0075,348,83.62,2995115.0,1336253.79,2455918.33,-1119664.54,0.5441,-6.48
2409,30,20,9,7,both,0.02,0.005,546,86.81,3473907.0,1708850.55,2828632.17,-1119781.62,0.6041,-4.16
2410,20,20,9,7,both,0.02,0.005,546,86.81,3473863.0,1708806.55,2828632.17,-1119825.62,0.6041,-4.16
2411,30,20,9,6,both,0.025,0.005,589,87.27,3559172.0,1782799.55,2903328.08,-1120528.54,0.6141,-3.86
2412,20,20,9,6,both,0.025,0.005,589,87.27,3558902.0,1782529.55,2903328.08,-1120798.54,0.614,-3.87
2413,10,20,9,6,both,0.025,0.005,589,87.27,3556146.0,1779773.55,2903328.08,-1123554.54,0.613,-3.87
2414,10,20,13,9,both,0.02,0.0075,270,79.63,3643829.0,1126919.44,2252603.75,-1125684.31,0.5003,-8.45
2415,30,30,12,11,both,0.02,0.005,169,70.41,3498255.0,1059717.5,2187111.34,-1127393.84,0.4845,-13.6
2416,30,20,12,9,both,0.02,0.005,354,80.51,5422714.0,2009178.21,3137001.76,-1127823.55,0.6405,-6.47
2417,30,10,8,6,both,0.02,0.005,295,87.12,709836.0,325737.0,1453752.9,-1128015.9,0.2241,-7.71
2418,20,30,12,11,both,0.02,0.005,169,70.41,3497605.0,1059067.5,2187111.34,-1128043.84,0.4842,-13.61
2419,20,20,12,9,both,0.02,0.005,354,80.51,5422242.0,2008706.21,3137001.76,-1128295.55,0.6403,-6.47
2420,20,10,8,6,both,0.02,0.005,295,87.12,708160.0,324061.0,1453752.9,-1129691.9,0.2229,-7.72
2421,10,10,13,7,both,0.015,0.005,479,84.76,5231217.0,1960092.95,3089837.28,-1129744.33,0.6344,-4.75
2422,10,20,11,8,both,0.025,0.0075,344,84.59,3026142.0,1170970.42,2301565.23,-1130594.82,0.5088,-6.66
2423,20,20,11,8,both,0.025,0.0075,344,84.59,3026142.0,1170970.42,2301565.23,-1130594.82,0.5088,-6.66
2424,30,20,11,8,both,0.025,0.0075,344,84.59,3026142.0,1170970.42,2301565.23,-1130594.82,0.5088,-6.66
2425,30,20,10,8,both,0.02,0.0075,346,85.26,2398437.0,1070840.42,2203586.33,-1132745.91,0.486,-6.64
2426,20,20,10,8,both,0.02,0.0075,346,85.26,2397850.0,1070253.42,2203586.33,-1133332.91,0.4857,-6.64
2427,20,10,12,8,both,0.015,0.0075,289,80.62,2962564.0,1306476.4,2440478.66,-1134002.26,0.5353,-7.91
2428,30,10,9,8,both,0.02,0.005,208,80.29,1136387.0,451172.39,1587949.79,-1136777.4,0.2841,-11.02
2429,20,10,9,8,both,0.02,0.005,208,80.29,1135578.0,450363.39,1587949.79,-1137586.4,0.2836,-11.03
2430,10,30,12,11,both,0.02,0.005,166,69.88,3487496.0,1048958.5,2187111.34,-1138152.84,0.4796,-13.98
2431,20,20,13,9,both,0.025,0.0075,263,79.09,3630990.0,1114080.44,2252603.75,-1138523.31,0.4946,-8.78
2432,30,20,13,9,both,0.025,0.0075,263,79.09,3630990.0,1114080.44,2252603.75,-1138523.31,0.4946,-8.78
2433,30,10,13,9,both,0.02,0.01,148,72.97,1681375.0,397051.0,1535611.6,-1138560.6,0.2586,-15.51
2434,10,20,13,9,both,0.025,0.0075,263,79.09,3630865.0,1113955.44,2252603.75,-1138648.31,0.4945,-8.78
2435,20,10,13,9,both,0.02,0.01,148,72.97,1680903.0,396579.0,1535611.6,-1139032.6,0.2583,-15.51
2436,10,10,9,8,both,0.02,0.005,207,80.19,1133477.0,448262.39,1587949.79,-1139687.4,0.2823,-11.1
2437,10,20,10,8,both,0.02,0.0075,346,85.26,2390831.0,1063234.42,2203586.33,-1140351.91,0.4825,-6.69
2438,20,30,12,11,both,0.025,0.005,164,69.51,3484263.0,1045725.5,2187111.34,-1141385.84,0.4781,-14.2
2439,30,30,12,11,both,0.025,0.005,164,69.51,3484263.0,1045725.5,2187111.34,-1141385.84,0.4781,-14.2
2440,10,30,12,11,both,0.025,0.005,164,69.51,3484138.0,1045600.5,2187111.34,-1141510.84,0.4781,-14.2
2441,10,10,10,7,both,0.02,0.0075,302,87.09,1369717.0,731097.0,1872751.39,-1141654.39,0.3904,-7.62
2442,30,10,13,8,both,0.015,0.0075,293,81.57,3284312.0,1302172.69,2444253.03,-1142080.33,0.5327,-7.86
2443,10,20,12,9,both,0.02,0.005,353,80.45,5407551.0,1994015.21,3137001.76,-1142986.55,0.6356,-6.57
2444,30,10,10,6,both,0.02,0.0075,336,88.1,1418348.0,779628.0,1922651.39,-1143023.39,0.4055,-6.86
2445,10,20,9,7,both,0.02,0.005,546,86.81,3449990.0,1684933.55,2828632.17,-1143698.62,0.5957,-4.25
2446,20,10,10,6,both,0.02,0.0075,336,88.1,1416876.0,778156.0,1922651.39,-1144495.39,0.4047,-6.86
2447,10,10,12,7,both,0.015,0.005,478,83.89,4757643.0,1946387.69,3091086.24,-1144698.55,0.6297,-4.82
2448,20,10,13,8,both,0.015,0.005,397,82.12,5167720.0,1934025.85,3081238.17,-1147212.32,0.6277,-5.83
2449,30,30,13,11,both,0.02,0.0075,150,64.0,2996392.0,624453.45,1772569.55,-1148116.11,0.3523,-15.63
2450,20,30,13,11,both,0.02,0.0075,150,64.0,2995742.0,623803.45,1772569.55,-1148766.11,0.3519,-15.64
2451,10,10,11,8,both,0.015,0.0075,270,80.37,2332647.0,1127437.85,2277057.06,-1149619.21,0.4951,-8.58
2452,20,10,10,9,both,0.015,0.005,207,75.85,2046276.0,843481.57,1995645.66,-1152164.09,0.4227,-11.22
2453,30,10,12,9,both,0.02,0.01,148,72.97,1347910.0,389858.0,1543497.32,-1153639.32,0.2526,-15.73
2454,10,10,9,8,both,0.025,0.005,195,78.97,1119442.0,434227.39,1587949.79,-1153722.4,0.2735,-11.93
2455,20,10,9,8,both,0.025,0.005,195,78.97,1119442.0,434227.39,1587949.79,-1153722.4,0.2735,-11.93
2456,30,10,9,8,both,0.025,0.005,195,78.97,1119442.0,434227.39,1587949.79,-1153722.4,0.2735,-11.93
2457,20,10,12,9,both,0.02,0.01,148,72.97,1347438.0,389386.0,1543497.32,-1154111.32,0.2523,-15.72
2458,20,10,11,9,both,0.015,0.0075,200,75.0,2176619.0,1021339.94,2175809.56,-1154469.62,0.4694,-11.64
2459,10,10,13,9,both,0.02,0.01,147,72.79,1665137.0,380813.0,1535611.6,-1154798.6,0.248,-15.82
2460,30,10,11,8,both,0.015,0.0075,270,80.37,2319223.0,1117557.75,2273016.73,-1155458.98,0.4917,-8.63
2461,20,20,12,9,both,0.025,0.005,346,80.06,5394712.0,1981176.21,3137001.76,-1155825.55,0.6316,-6.78
2462,30,20,12,9,both,0.025,0.005,346,80.06,5394712.0,1981176.21,3137001.76,-1155825.55,0.6316,-6.78
2463,10,20,12,9,both,0.025,0.005,346,80.06,5394587.0,1981051.21,3137001.76,-1155950.55,0.6315,-6.78
2464,30,20,12,10,both,0.015,0.005,282,74.11,5299383.0,2030920.59,3188398.82,-1157478.23,0.637,-8.34
2465,10,10,13,11,both,0.015,0.01,89,55.06,1556184.0,369109.29,1526756.2,-1157646.91,0.2418,-26.2
2466,30,10,10,8,both,0.02,0.0075,224,83.04,1290620.0,665019.0,1823770.39,-1158751.39,0.3646,-10.43
2467,10,30,13,11,both,0.02,0.0075,147,63.27,2985633.0,613694.45,1772569.55,-1158875.11,0.3462,-16.1
2468,20,10,10,8,both,0.02,0.0075,224,83.04,1289293.0,663692.0,1823770.39,-1160078.39,0.3639,-10.44
2469,20,30,13,11,both,0.025,0.0075,145,62.76,2982400.0,610461.45,1772569.55,-1162108.11,0.3444,-16.37
2470,30,30,13,11,both,0.025,0.0075,145,62.76,2982400.0,610461.45,1772569.55,-1162108.11,0.3444,-16.37
2471,10,30,13,11,both,0.025,0.0075,145,62.76,2982275.0,610336.45,1772569.55,-1162233.11,0.3443,-16.37
2472,10,20,12,10,both,0.015,0.005,281,73.67,5313249.0,2041014.05,3204652.46,-1163638.4,0.6369,-8.4
2473,10,10,8,6,both,0.02,0.005,292,86.99,671218.0,287119.0,1453752.9,-1166633.9,0.1975,-8.05
2474,20,10,13,9,both,0.025,0.01,137,70.8,1651873.0,367549.0,1535611.6,-1168062.6,0.2394,-17.18
2475,30,10,13,9,both,0.025,0.01,137,70.8,1651873.0,367549.0,1535611.6,-1168062.6,0.2394,-17.18
2476,10,10,13,9,both,0.025,0.01,137,70.8,1651748.0,367424.0,1535611.6,-1168187.6,0.2393,-17.18
2477,10,10,10,8,both,0.02,0.0075,224,83.04,1280649.0,655048.0,1823770.39,-1168722.39,0.3592,-10.51
2478,10,30,13,12,both,0.02,0.0075,72,38.89,2054459.0,229367.89,1398096.44,-1168728.55,0.1641,-33.03
2479,20,30,13,12,both,0.02,0.0075,72,38.89,2054459.0,229367.89,1398096.44,-1168728.55,0.1641,-33.03
2480,30,30,13,12,both,0.02,0.0075,72,38.89,2054459.0,229367.89,1398096.44,-1168728.55,0.1641,-33.03
2481,10,30,13,12,both,0.025,0.0075,72,38.89,2054459.0,229367.89,1398096.44,-1168728.55,0.1641,-33.03
2482,20,30,13,12,both,0.025,0.0075,72,38.89,2054459.0,229367.89,1398096.44,-1168728.55,0.1641,-33.03
2483,30,30,13,12,both,0.025,0.0075,72,38.89,2054459.0,229367.89,1398096.44,-1168728.55,0.1641,-33.03
2484,20,20,12,10,both,0.015,0.0075,220,71.36,3382798.0,1227892.01,2397086.39,-1169194.38,0.5122,-10.78
2485,10,10,12,9,both,0.02,0.01,147,72.79,1331672.0,373620.0,1543497.32,-1169877.32,0.2421,-16.04
2486,10,30,8,6,both,0.015,0.005,590,86.61,2983000.0,1576253.1,2746277.76,-1170024.66,0.574,-4.07
2487,20,10,10,7,both,0.025,0.0075,289,86.51,1335061.0,696441.0,1872751.39,-1176310.39,0.3719,-8.2
2488,30,10,10,7,both,0.025,0.0075,289,86.51,1335061.0,696441.0,1872751.39,-1176310.39,0.3719,-8.2
2489,10,10,10,7,both,0.025,0.0075,289,86.51,1334110.0,695490.0,1872751.39,-1177261.39,0.3714,-8.21
2490,30,10,10,9,both,0.015,0.005,207,75.85,2020300.0,817986.04,1995645.66,-1177659.62,0.4099,-11.48
2491,10,10,10,6,both,0.02,0.0075,336,88.1,1380972.0,742252.0,1922651.39,-1180399.39,0.3861,-7.08
2492,30,20,13,11,both,0.02,0.01,98,57.14,1791809.0,235728.45,1416358.45,-1180630.0,0.1664,-24.42
2493,20,20,13,11,both,0.02,0.01,98,57.14,1791159.0,235078.45,1416358.45,-1181280.0,0.166,-24.42
2494,20,10,12,9,both,0.025,0.01,137,70.8,1318408.0,360356.0,1543497.32,-1183141.32,0.2335,-17.41
2495,30,10,12,9,both,0.025,0.01,137,70.8,1318408.0,360356.0,1543497.32,-1183141.32,0.2335,-17.41
2496,10,10,12,9,both,0.025,0.01,137,70.8,1318283.0,360231.0,1543497.32,-1183266.32,0.2334,-17.41
2497,30,10,8,6,both,0.025,0.005,286,86.71,651762.0,267663.0,1453752.9,-1186089.9,0.1841,-8.35
2498,20,10,8,6,both,0.025,0.005,286,86.71,651492.0,267393.0,1453752.9,-1186359.9,0.1839,-8.36
2499,10,10,10,8,both,0.025,0.0075,208,81.73,1261259.0,635658.0,1823770.39,-1188112.39,0.3485,-11.51
2500,20,10,10,8,both,0.025,0.0075,208,81.73,1261259.0,635658.0,1823770.39,-1188112.39,0.3485,-11.51
2501,30,10,10,8,both,0.025,0.0075,208,81.73,1261259.0,635658.0,1823770.39,-1188112.39,0.3485,-11.51
2502,20,10,12,8,both,0.015,0.005,393,80.66,4688755.0,1885214.3,3074587.57,-1189373.27,0.6132,-6.1
2503,10,10,8,6,both,0.025,0.005,285,86.67,648236.0,264137.0,1453752.9,-1189615.9,0.1817,-8.41
2504,10,20,13,11,both,0.02,0.01,95,55.79,1781050.0,224969.45,1416358.45,-1191389.0,0.1588,-25.41
2505,30,20,10,8,both,0.02,0.005,442,83.71,4063180.0,1765993.99,2959072.14,-1193078.15,0.5968,-5.48
2506,20,20,10,8,both,0.02,0.005,442,83.71,4062623.0,1765436.99,2959072.14,-1193635.15,0.5966,-5.48
2507,20,20,13,11,both,0.025,0.01,93,54.84,1777817.0,221736.45,1416358.45,-1194622.0,0.1566,-26.03
2508,30,20,13,11,both,0.025,0.01,93,54.84,1777817.0,221736.45,1416358.45,-1194622.0,0.1566,-26.03
2509,10,20,13,11,both,0.025,0.01,93,54.84,1777692.0,221611.45,1416358.45,-1194747.0,0.1565,-26.03
2510,10,10,13,8,both,0.015,0.0075,290,80.69,3272453.0,1254047.87,2452315.14,-1198267.26,0.5114,-8.32
2511,30,20,10,9,both,0.02,0.005,273,79.12,2909903.0,1180286.49,2378973.09,-1198686.6,0.4961,-8.91
2512,30,10,12,8,both,0.015,0.0075,289,80.62,2894877.0,1241088.33,2440478.66,-1199390.33,0.5085,-8.37
2513,10,10,11,9,both,0.015,0.0075,199,74.87,2138120.0,980161.89,2179849.89,-1199688.01,0.4496,-12.15
2514,10,20,10,8,both,0.02,0.005,442,83.71,4056029.0,1758842.99,2959072.14,-1200229.15,0.5944,-5.51
2515,10,10,9,7,both,0.015,0.005,395,85.32,1837910.0,919087.0,2119606.11,-1200519.1,0.4336,-6.12
2516,20,20,10,9,both,0.02,0.005,273,79.12,2907991.0,1178374.49,2378973.09,-1200598.6,0.4953,-8.92
2517,30,20,11,9,both,0.02,0.005,345,80.0,4526495.0,1792864.06,2997877.75,-1205013.69,0.598,-7.09
2518,20,20,11,9,both,0.02,0.005,345,80.0,4524908.0,1791277.06,2997877.75,-1206600.69,0.5975,-7.1
2519,10,10,10,9,both,0.015,0.005,205,75.61,1991891.0,787703.21,1995645.66,-1207942.45,0.3947,-11.87
2520,10,20,10,9,both,0.02,0.005,273,79.12,2899942.0,1170325.49,2378973.09,-1208647.6,0.4919,-8.98
2521,10,20,10,8,both,0.025,0.0075,337,84.57,2372390.0,1044693.42,2253486.33,-1208792.91,0.4636,-7.28
2522,20,20,10,8,both,0.025,0.0075,337,84.57,2372390.0,1044693.42,2253486.33,-1208792.91,0.4636,-7.28
2523,30,20,10,8,both,0.025,0.0075,337,84.57,2372390.0,1044693.42,2253486.33,-1208792.91,0.4636,-7.28
2524,20,10,13,9,both,0.015,0.0075,232,76.72,3217767.0,1237688.77,2447089.3,-1209400.53,0.5058,-10.51
2525,10,20,8,6,both,0.015,0.0075,490,90.0,1324990.0,808290.91,2017745.1,-1209454.19,0.4006,-5.0
2526,30,30,8,6,both,0.02,0.005,581,87.09,2887469.0,1500040.04,2711121.96,-1211081.93,0.5533,-4.29
2527,30,10,10,6,both,0.025,0.0075,328,87.8,1349951.0,711231.0,1922651.39,-1211420.39,0.3699,-7.44
2528,20,10,10,6,both,0.025,0.0075,328,87.8,1349681.0,710961.0,1922651.39,-1211690.39,0.3698,-7.44
2529,20,30,8,6,both,0.02,0.005,581,87.09,2886765.0,1499336.04,2711121.96,-1211785.93,0.553,-4.29
2530,10,20,8,7,both,0.015,0.005,431,85.15,1818903.0,922328.79,2134872.23,-1212543.44,0.432,-5.71
2531,30,10,13,8,both,0.015,0.005,397,82.12,5099754.0,1868358.77,3081238.17,-1212879.4,0.6064,-6.16
2532,30,20,12,10,both,0.015,0.0075,220,71.36,3335440.0,1182832.93,2397086.39,-1214253.46,0.4934,-11.21
2533,10,20,11,9,both,0.02,0.005,345,80.0,4516733.0,1783102.06,2997877.75,-1214775.69,0.5948,-7.15
2534,10,10,10,6,both,0.025,0.0075,327,87.77,1346425.0,707705.0,1922651.39,-1214946.39,0.3681,-7.48
2535,30,10,11,9,both,0.015,0.0075,200,75.0,2114666.0,960215.75,2175809.56,-1215593.81,0.4413,-12.26
2536,20,20,11,10,both,0.02,0.0075,144,69.44,1923110.0,575095.0,1790751.36,-1215656.36,0.3211,-17.13
2537,30,20,11,10,both,0.02,0.0075,144,69.44,1923110.0,575095.0,1790751.36,-1215656.36,0.3211,-17.13
2538,10,20,11,10,both,0.02,0.0075,143,69.23,1922584.0,574569.0,1790751.36,-1216182.36,0.3209,-17.26
2539,10,20,10,9,both,0.025,0.005,264,78.41,2892127.0,1162510.49,2378973.09,-1216462.6,0.4887,-9.35
2540,20,20,10,9,both,0.025,0.005,264,78.41,2892127.0,1162510.49,2378973.09,-1216462.6,0.4887,-9.35
2541,30,20,10,9,both,0.025,0.005,264,78.41,2892127.0,1162510.49,2378973.09,-1216462.6,0.4887,-9.35
2542,10,20,11,10,both,0.025,0.0075,140,68.57,1918858.0,570843.0,1790751.36,-1219908.36,0.3188,-17.69
2543,20,20,11,10,both,0.025,0.0075,140,68.57,1918858.0,570843.0,1790751.36,-1219908.36,0.3188,-17.69
2544,30,20,11,10,both,0.025,0.0075,140,68.57,1918858.0,570843.0,1790751.36,-1219908.36,0.3188,-17.69
2545,10,20,12,10,both,0.015,0.0075,219,70.78,3349031.0,1192651.39,2413340.02,-1220688.63,0.4942,-11.3
2546,20,20,9,7,both,0.025,0.005,543,86.56,3420808.0,1655376.55,2878257.17,-1222880.62,0.5751,-4.57
2547,30,20,9,7,both,0.025,0.005,543,86.56,3420808.0,1655376.55,2878257.17,-1222880.62,0.5751,-4.57
2548,10,20,9,7,both,0.025,0.005,543,86.56,3419857.0,1654425.55,2878257.17,-1223831.62,0.5748,-4.57
2549,10,20,11,9,both,0.025,0.005,337,79.53,4506552.0,1772921.06,2997877.75,-1224956.69,0.5914,-7.38
2550,20,20,11,9,both,0.025,0.005,337,79.53,4506552.0,1772921.06,2997877.75,-1224956.69,0.5914,-7.38
2551,30,20,11,9,both,0.025,0.005,337,79.53,4506552.0,1772921.06,2997877.75,-1224956.69,0.5914,-7.38
2552,20,20,12,11,both,0.015,0.0075,130,61.54,2266335.0,679445.52,1905550.27,-1226104.75,0.3566,-19.13
2553,30,20,12,11,both,0.015,0.0075,130,61.54,2263390.0,678210.87,1905550.27,-1227339.39,0.3559,-19.16
2554,10,10,12,8,both,0.015,0.0075,288,80.21,2884692.0,1227130.79,2456732.3,-1229601.51,0.4995,-8.6
2555,20,10,12,11,both,0.015,0.0075,101,60.4,1562010.0,554098.94,1786562.62,-1232463.68,0.3101,-24.62
2556,30,10,12,11,both,0.015,0.0075,101,60.4,1559065.0,552864.29,1786562.62,-1233698.33,0.3095,-24.66
2557,30,10,12,10,both,0.02,0.01,108,64.81,1151539.0,231556.0,1466556.99,-1235000.99,0.1579,-23.05
2558,20,10,12,10,both,0.02,0.01,108,64.81,1150889.0,230906.0,1466556.99,-1235650.99,0.1574,-23.06
2559,30,20,12,9,both,0.02,0.0075,271,78.97,3330187.0,1113622.05,2352463.22,-1238841.17,0.4734,-9.28
2560,20,20,12,9,both,0.02,0.0075,271,78.97,3329715.0,1113150.05,2352463.22,-1239313.17,0.4732,-9.28
2561,20,20,12,11,both,0.015,0.005,174,67.24,3683550.0,1215680.8,2455205.36,-1239524.56,0.4951,-14.44
2562,20,20,11,10,both,0.02,0.005,198,73.74,3140307.0,1113535.23,2353758.95,-1240223.71,0.4731,-12.72
2563,30,20,11,10,both,0.02,0.005,198,73.74,3140307.0,1113535.23,2353758.95,-1240223.71,0.4731,-12.72
2564,10,20,11,10,both,0.02,0.005,197,73.6,3139781.0,1113009.23,2353758.95,-1240749.71,0.4729,-12.79
2565,30,20,12,11,both,0.015,0.005,174,67.24,3680605.0,1214446.15,2455205.36,-1240759.21,0.4946,-14.46
2566,10,20,11,10,both,0.025,0.005,194,73.2,3136055.0,1109283.23,2353758.95,-1244475.71,0.4713,-13.03
2567,20,20,11,10,both,0.025,0.005,194,73.2,3136055.0,1109283.23,2353758.95,-1244475.71,0.4713,-13.03
2568,30,20,11,10,both,0.025,0.005,194,73.2,3136055.0,1109283.23,2353758.95,-1244475.71,0.4713,-13.03
2569,10,30,8,6,both,0.02,0.005,581,87.09,2852654.0,1465225.04,2711121.96,-1245896.93,0.5404,-4.41
2570,10,10,12,10,both,0.02,0.01,105,63.81,1140354.0,220371.0,1466556.99,-1246185.99,0.1503,-23.91
2571,30,20,8,6,both,0.02,0.0075,479,90.61,1228449.0,731067.84,1982589.3,-1251521.46,0.3687,-5.3
2572,20,20,8,6,both,0.02,0.0075,479,90.61,1227127.0,729745.84,1982589.3,-1252843.46,0.3681,-5.3
2573,20,10,12,10,both,0.025,0.01,100,62.0,1133395.0,213412.0,1466556.99,-1253144.99,0.1455,-25.25
2574,30,10,12,10,both,0.025,0.01,100,62.0,1133395.0,213412.0,1466556.99,-1253144.99,0.1455,-25.25
2575,10,10,12,10,both,0.025,0.01,100,62.0,1133270.0,213287.0,1466556.99,-1253269.99,0.1454,-25.25
2576,10,20,12,9,both,0.02,0.0075,270,78.89,3314624.0,1098059.05,2352463.22,-1254404.17,0.4668,-9.42
2577,30,20,8,7,both,0.02,0.005,417,85.61,1723264.0,842141.72,2096822.5,-1254680.78,0.4016,-6.11
2578,30,10,12,8,both,0.015,0.005,393,80.66,4621068.0,1819826.23,3074587.57,-1254761.35,0.5919,-6.44
2579,30,20,11,9,both,0.02,0.0075,258,79.07,2791464.0,1013158.47,2268109.46,-1254950.99,0.4467,-9.87
2580,20,10,10,7,both,0.015,0.005,457,83.81,3174669.0,1542425.15,2797493.31,-1255068.16,0.5514,-5.54
2581,20,20,8,7,both,0.02,0.005,417,85.61,1722223.0,841100.72,2096822.5,-1255721.78,0.4011,-6.11
2582,20,20,11,9,both,0.02,0.0075,258,79.07,2789752.0,1011446.47,2268109.46,-1256662.99,0.4459,-9.88
2583,30,30,13,11,both,0.02,0.005,209,69.86,4912023.0,1290813.91,2555397.26,-1264583.35,0.5051,-12.34
2584,10,20,11,9,both,0.02,0.0075,258,79.07,2781577.0,1003271.47,2268109.46,-1264837.99,0.4423,-9.94
2585,30,30,8,6,both,0.025,0.005,580,87.07,2833697.0,1446268.04,2711121.96,-1264853.93,0.5335,-4.48
2586,20,30,8,6,both,0.025,0.005,580,87.07,2833527.0,1446098.04,2711121.96,-1265023.93,0.5334,-4.49
2587,20,30,13,11,both,0.02,0.005,209,69.86,4911373.0,1290163.91,2555397.26,-1265233.35,0.5049,-12.35
