rank,max_spread_width_call,max_spread_width_put,max_trading_hour,min_trading_hour,option_type,percent_beyond_call,percent_beyond_put,total_trades,win_rate,total_credits,total_gains,total_losses,net_pnl,profit_factor,roi
1509,30,30,12,6,both,0.02,0.0075,259,83.78,2343357.0,764647.51,1449365.95,-684718.44,0.5276,-5.43
1510,30,10,8,6,both,0.02,0.005,119,85.71,355273.0,160058.0,844785.0,-684727.0,0.1895,-11.61
1511,10,10,8,6,both,0.015,0.005,133,84.21,409374.0,194841.07,879940.8,-685099.73,0.2214,-10.38
1512,20,10,8,6,both,0.02,0.005,119,85.71,353835.0,158620.0,844785.0,-686165.0,0.1878,-11.62
1513,30,20,12,11,both,0.02,0.01,51,50.98,624717.0,90519.45,776693.27,-686173.82,0.1165,-27.33
1514,10,10,8,7,both,0.02,0.005,91,82.42,278555.0,108678.0,795123.0,-686445.0,0.1367,-15.2
1515,20,20,12,11,both,0.02,0.01,51,50.98,624067.0,89869.45,776693.27,-686823.82,0.1157,-27.34
1516,10,30,12,7,both,0.02,0.0075,236,82.63,2275318.0,713519.55,1401474.94,-687955.39,0.5091,-5.98
1517,30,30,7,6,both,0.02,0.005,115,81.74,497540.0,240731.0,929496.91,-688765.91,0.259,-12.32
1518,20,30,7,6,both,0.02,0.005,115,81.74,494622.0,237813.0,929496.91,-691683.91,0.2559,-12.37
1519,30,10,10,6,both,0.025,0.01,129,83.72,293335.0,97400.0,789127.16,-691727.16,0.1234,-10.8
1520,20,10,10,6,both,0.025,0.01,129,83.72,293065.0,97130.0,789127.16,-691997.16,0.1231,-10.8
1521,20,10,11,8,both,0.015,0.01,112,72.32,678055.0,278652.94,971748.28,-693095.34,0.2868,-12.48
1522,10,30,12,6,both,0.025,0.0075,259,83.78,2334750.0,756040.51,1449365.95,-693325.44,0.5216,-5.5
1523,20,30,12,6,both,0.025,0.0075,259,83.78,2334750.0,756040.51,1449365.95,-693325.44,0.5216,-5.5
1524,30,30,12,6,both,0.025,0.0075,259,83.78,2334750.0,756040.51,1449365.95,-693325.44,0.5216,-5.5
1525,10,10,10,6,both,0.025,0.01,128,83.59,290088.0,94153.0,789127.16,-694974.16,0.1193,-10.93
1526,30,30,10,6,both,0.015,0.005,292,81.51,3296768.0,1469775.05,2165766.97,-695991.91,0.6786,-4.89
1527,10,20,12,10,both,0.015,0.01,91,60.44,1072901.0,259706.64,955771.46,-696064.82,0.2717,-15.52
1528,10,20,12,11,both,0.02,0.01,48,47.92,613958.0,79760.45,776693.27,-696932.82,0.1027,-29.49
1529,30,20,7,6,both,0.02,0.005,100,82.0,312660.0,153155.0,850289.58,-697134.58,0.1801,-14.17
1530,10,10,13,12,both,0.02,0.01,20,15.0,435839.0,8643.0,706579.0,-697936.0,0.0122,-70.2
1531,20,10,13,12,both,0.02,0.01,20,15.0,435839.0,8643.0,706579.0,-697936.0,0.0122,-70.2
1532,30,10,13,12,both,0.02,0.01,20,15.0,435839.0,8643.0,706579.0,-697936.0,0.0122,-70.2
1533,10,10,13,12,both,0.025,0.01,20,15.0,435839.0,8643.0,706579.0,-697936.0,0.0122,-70.2
1534,20,10,13,12,both,0.025,0.01,20,15.0,435839.0,8643.0,706579.0,-697936.0,0.0122,-70.2
1535,30,10,13,12,both,0.025,0.01,20,15.0,435839.0,8643.0,706579.0,-697936.0,0.0122,-70.2
1536,20,30,12,8,both,0.015,0.0075,194,76.29,2383958.0,770979.74,1469632.19,-698652.45,0.5246,-7.37
1537,30,20,13,10,both,0.02,0.01,82,62.2,1117492.0,195784.82,894577.42,-698792.6,0.2189,-17.29
1538,20,10,10,7,both,0.025,0.01,113,81.42,286240.0,90305.0,789127.16,-698822.16,0.1144,-12.45
1539,30,10,10,7,both,0.025,0.01,113,81.42,286240.0,90305.0,789127.16,-698822.16,0.1144,-12.45
1540,20,20,12,11,both,0.025,0.01,47,46.81,611533.0,77335.45,776693.27,-699357.82,0.0996,-30.23
1541,30,20,12,11,both,0.025,0.01,47,46.81,611533.0,77335.45,776693.27,-699357.82,0.0996,-30.23
1542,20,10,13,9,both,0.015,0.01,93,67.74,1079214.0,338153.77,1037513.6,-699359.83,0.3259,-15.17
1543,20,20,13,10,both,0.02,0.01,82,62.2,1116842.0,195134.82,894577.42,-699442.6,0.2181,-17.3
1544,10,20,12,11,both,0.025,0.01,47,46.81,611408.0,77210.45,776693.27,-699482.82,0.0994,-30.23
1545,10,10,10,7,both,0.025,0.01,113,81.42,285568.0,89633.0,789127.16,-699494.16,0.1136,-12.46
1546,20,20,7,6,both,0.02,0.005,100,82.0,309742.0,150237.0,850289.58,-700052.58,0.1767,-14.23
1547,30,10,9,7,both,0.015,0.0075,143,81.82,533897.0,364343.9,1064450.8,-700106.91,0.3423,-9.9
1548,20,10,8,7,both,0.025,0.005,88,81.82,264273.0,94396.0,795123.0,-700727.0,0.1187,-16.04
1549,30,10,8,7,both,0.025,0.005,88,81.82,264273.0,94396.0,795123.0,-700727.0,0.1187,-16.04
1550,10,10,8,7,both,0.025,0.005,88,81.82,263601.0,93724.0,795123.0,-701399.0,0.1179,-16.06
1551,30,10,10,8,both,0.02,0.01,89,76.4,271640.0,85554.0,788631.14,-703077.14,0.1085,-15.92
1552,30,30,7,6,both,0.025,0.005,115,81.74,482665.0,225856.0,929496.91,-703640.91,0.243,-12.59
1553,20,30,7,6,both,0.025,0.005,115,81.74,482395.0,225586.0,929496.91,-703910.91,0.2427,-12.59
1554,20,10,10,8,both,0.02,0.01,89,76.4,270313.0,84227.0,788631.14,-704404.14,0.1068,-15.95
1555,10,30,7,6,both,0.02,0.005,114,81.58,480243.0,223434.0,929496.91,-706062.91,0.2404,-12.74
1556,10,30,7,6,both,0.025,0.005,114,81.58,479690.0,222881.0,929496.91,-706615.91,0.2398,-12.75
1557,20,30,9,7,both,0.02,0.0075,234,82.91,1366543.0,603634.33,1312189.38,-708555.05,0.46,-6.22
1558,30,30,9,7,both,0.02,0.0075,234,82.91,1365941.0,603032.33,1312189.38,-709157.05,0.4596,-6.23
1559,10,20,13,10,both,0.02,0.01,79,60.76,1106733.0,185025.82,894577.42,-709551.6,0.2068,-18.22
1560,30,10,9,8,both,0.02,0.0075,78,78.21,186223.0,81038.0,792237.17,-711199.17,0.1023,-18.39
1561,30,10,13,9,both,0.015,0.01,93,67.74,1065067.0,326305.69,1037513.6,-711207.9,0.3145,-15.43
1562,30,10,9,6,both,0.015,0.0075,163,83.44,570621.0,392463.58,1104201.22,-711737.64,0.3554,-8.82
1563,20,20,13,10,both,0.025,0.01,78,60.26,1104308.0,182600.82,894577.42,-711976.6,0.2041,-18.52
1564,30,20,13,10,both,0.025,0.01,78,60.26,1104308.0,182600.82,894577.42,-711976.6,0.2041,-18.52
1565,30,20,7,6,both,0.025,0.005,100,82.0,297785.0,138280.0,850289.58,-712009.58,0.1626,-14.48
1566,10,10,10,8,both,0.02,0.01,89,76.4,262641.0,76555.0,788631.14,-712076.14,0.0971,-16.11
1567,10,20,13,10,both,0.025,0.01,78,60.26,1104183.0,182475.82,894577.42,-712101.6,0.204,-18.52
1568,20,10,9,8,both,0.02,0.0075,77,77.92,185183.0,79998.0,792237.17,-712239.17,0.101,-18.65
1569,20,20,7,6,both,0.025,0.005,100,82.0,297515.0,138010.0,850289.58,-712279.58,0.1623,-14.48
1570,10,30,7,6,both,0.015,0.005,119,81.51,487009.0,225934.0,938353.86,-712419.86,0.2408,-12.3
1571,30,30,8,6,both,0.015,0.0075,260,83.08,1117745.0,679392.36,1391933.78,-712541.43,0.4881,-5.63
1572,30,30,12,8,both,0.015,0.0075,194,76.29,2367177.0,756497.67,1469632.19,-713134.52,0.5148,-7.52
1573,30,10,11,8,both,0.015,0.01,112,72.32,656380.0,257806.75,971748.28,-713941.53,0.2653,-12.88
1574,10,10,9,8,both,0.02,0.0075,76,77.63,183197.0,78012.0,792237.17,-714225.17,0.0985,-18.93
1575,10,20,7,6,both,0.02,0.005,99,81.82,295363.0,135858.0,850289.58,-714431.58,0.1598,-14.66
1576,20,10,11,9,both,0.015,0.01,83,65.06,596689.0,206014.94,920654.11,-714639.17,0.2238,-17.35
1577,10,20,7,6,both,0.025,0.005,99,81.82,294810.0,135305.0,850289.58,-714984.58,0.1591,-14.67
1578,10,10,8,6,both,0.02,0.005,117,85.47,324412.0,129197.0,844785.0,-715588.0,0.1529,-12.32
1579,20,30,10,6,both,0.015,0.005,292,81.16,3282894.0,1453515.69,2169910.71,-716395.01,0.6699,-5.03
1580,10,10,10,8,both,0.025,0.01,80,73.75,257976.0,71890.0,788631.14,-716741.14,0.0912,-18.04
1581,20,10,10,8,both,0.025,0.01,80,73.75,257976.0,71890.0,788631.14,-716741.14,0.0912,-18.04
1582,30,10,10,8,both,0.025,0.01,80,73.75,257976.0,71890.0,788631.14,-716741.14,0.0912,-18.04
1583,10,10,9,8,both,0.025,0.0075,71,76.06,179587.0,74402.0,792237.17,-717835.17,0.0939,-20.37
1584,20,10,9,8,both,0.025,0.0075,71,76.06,179587.0,74402.0,792237.17,-717835.17,0.0939,-20.37
1585,30,10,9,8,both,0.025,0.0075,71,76.06,179587.0,74402.0,792237.17,-717835.17,0.0939,-20.37
1586,10,30,10,7,both,0.02,0.0075,236,82.2,1711277.0,676806.33,1397509.85,-720703.52,0.4843,-6.26
1587,10,20,7,6,both,0.015,0.005,104,81.73,302129.0,138358.0,859146.53,-720788.53,0.161,-14.08
1588,20,10,9,7,both,0.015,0.0075,143,81.82,514069.0,343234.28,1065263.91,-722029.63,0.3222,-10.19
1589,20,10,12,8,both,0.015,0.01,116,70.69,900860.0,338010.4,1063604.55,-725594.15,0.3178,-12.62
1590,10,30,9,7,both,0.02,0.0075,234,82.91,1348034.0,585125.33,1312189.38,-727064.05,0.4459,-6.38
1591,30,10,8,6,both,0.025,0.005,115,85.22,312352.0,117137.0,844785.0,-727648.0,0.1387,-12.76
1592,20,10,8,6,both,0.025,0.005,115,85.22,312082.0,116867.0,844785.0,-727918.0,0.1383,-12.76
1593,10,10,11,8,both,0.015,0.01,112,72.32,649591.0,247473.85,975788.61,-728314.76,0.2536,-13.1
1594,10,10,8,6,both,0.025,0.005,114,85.09,309105.0,113890.0,844785.0,-730895.0,0.1348,-12.91
1595,30,30,9,8,both,0.02,0.0075,150,78.0,961867.0,356511.52,1088482.22,-731970.7,0.3275,-10.03
1596,20,30,9,8,both,0.02,0.0075,150,78.0,961627.0,356271.52,1088482.22,-732210.7,0.3273,-10.03
1597,30,10,11,9,both,0.015,0.01,83,65.06,577350.0,187504.75,920654.11,-733149.37,0.2037,-17.82
1598,10,30,9,8,both,0.02,0.0075,150,78.0,960124.0,354768.52,1088482.22,-733713.7,0.3259,-10.06
1599,10,30,11,6,both,0.02,0.0075,259,83.01,2105083.0,742201.29,1476722.3,-734521.0,0.5026,-5.82
1600,20,30,10,7,both,0.025,0.0075,236,82.2,1696992.0,662521.33,1397509.85,-734988.52,0.4741,-6.39
1601,30,30,10,7,both,0.025,0.0075,236,82.2,1696992.0,662521.33,1397509.85,-734988.52,0.4741,-6.39
1602,10,30,10,7,both,0.025,0.0075,236,82.2,1696520.0,662049.33,1397509.85,-735460.52,0.4737,-6.39
1603,10,30,13,7,both,0.015,0.005,277,80.51,4453603.0,1466980.04,2203790.57,-736810.53,0.6657,-5.44
1604,10,30,9,8,both,0.025,0.0075,146,77.4,956614.0,351258.52,1088482.22,-737223.7,0.3227,-10.39
1605,20,30,9,8,both,0.025,0.0075,146,77.4,956614.0,351258.52,1088482.22,-737223.7,0.3227,-10.39
1606,30,30,9,8,both,0.025,0.0075,146,77.4,956614.0,351258.52,1088482.22,-737223.7,0.3227,-10.39
1607,30,10,12,8,both,0.015,0.01,116,70.69,884481.0,323930.33,1063604.55,-739674.22,0.3046,-12.88
1608,10,20,13,11,both,0.015,0.01,68,50.0,1154290.0,221432.75,963729.84,-742297.09,0.2298,-22.11
1609,30,30,12,7,both,0.02,0.0075,237,82.28,2282170.0,706091.55,1450194.94,-744103.39,0.4869,-6.44
1610,20,10,9,6,both,0.015,0.0075,163,82.82,542860.0,362377.28,1108344.96,-745967.69,0.327,-9.24
1611,20,10,13,10,both,0.015,0.01,78,61.54,1028155.0,295356.79,1042007.46,-746650.66,0.2834,-19.32
1612,10,30,11,6,both,0.025,0.0075,259,83.01,2092813.0,729931.29,1476722.3,-746791.0,0.4943,-5.92
1613,20,30,11,6,both,0.025,0.0075,259,83.01,2092813.0,729931.29,1476722.3,-746791.0,0.4943,-5.92
1614,30,30,11,6,both,0.025,0.0075,259,83.01,2092813.0,729931.29,1476722.3,-746791.0,0.4943,-5.92
1615,10,10,12,6,both,0.015,0.01,156,77.56,897583.0,331959.79,1079044.22,-747084.43,0.3076,-9.65
1616,10,10,11,9,both,0.015,0.01,82,64.63,570492.0,177138.89,924694.45,-747555.56,0.1916,-18.36
1617,10,10,13,8,both,0.015,0.01,115,72.17,1071435.0,294777.87,1044204.69,-749426.82,0.2823,-13.13
1618,10,10,12,7,both,0.015,0.01,142,75.35,893833.0,328209.79,1079044.22,-750834.43,0.3042,-10.65
1619,30,10,13,10,both,0.015,0.01,78,61.54,1020537.0,289893.58,1042007.46,-752113.88,0.2782,-19.49
1620,30,20,12,7,both,0.015,0.0075,242,81.82,2468093.0,914651.17,1667367.98,-752716.81,0.5486,-6.31
1621,10,30,12,7,both,0.025,0.0075,236,82.2,2273456.0,697377.55,1450194.94,-752817.39,0.4809,-6.54
1622,20,30,12,7,both,0.025,0.0075,236,82.2,2273456.0,697377.55,1450194.94,-752817.39,0.4809,-6.54
1623,30,30,12,7,both,0.025,0.0075,236,82.2,2273456.0,697377.55,1450194.94,-752817.39,0.4809,-6.54
1624,10,30,8,7,both,0.015,0.0075,200,82.0,740670.0,409957.19,1162973.52,-753016.33,0.3525,-7.73
1625,20,30,11,7,both,0.015,0.005,277,79.78,3658479.0,1472255.48,2226481.02,-754225.54,0.6612,-5.57
1626,20,30,8,6,both,0.015,0.0075,260,82.69,1081827.0,641233.13,1396077.52,-754844.39,0.4593,-5.96
1627,30,30,8,7,both,0.02,0.0075,190,83.16,683190.0,367929.12,1124923.79,-756994.67,0.3271,-8.19
1628,20,30,8,7,both,0.02,0.0075,190,83.16,683074.0,367813.12,1124923.79,-757110.67,0.327,-8.19
1629,30,30,11,7,both,0.015,0.005,277,79.78,3651464.0,1466714.29,2225667.92,-758953.63,0.659,-5.61
1630,30,20,12,10,both,0.02,0.01,82,62.2,936862.0,159455.82,919469.55,-760013.73,0.1734,-18.83
1631,20,20,12,10,both,0.02,0.01,82,62.2,936212.0,158805.82,919469.55,-760663.73,0.1727,-18.83
1632,20,30,12,7,both,0.015,0.005,277,79.42,4133348.0,1507631.95,2270627.06,-762995.12,0.664,-5.63
1633,20,30,10,8,both,0.015,0.0075,189,76.72,1691322.0,656642.28,1420810.66,-764168.38,0.4622,-8.27
1634,20,30,11,8,both,0.015,0.0075,193,75.13,2087322.0,703477.06,1468018.68,-764541.62,0.4792,-8.1
1635,30,30,13,8,both,0.02,0.0075,185,78.38,2527710.0,640855.48,1405463.11,-764607.63,0.456,-8.45
1636,20,30,13,8,both,0.02,0.0075,185,78.38,2527347.0,640492.48,1405463.11,-764970.63,0.4557,-8.45
1637,30,20,11,6,both,0.015,0.0075,262,83.21,2153929.0,908696.2,1675907.19,-767210.99,0.5422,-5.94
1638,30,10,11,6,both,0.02,0.01,140,81.43,540728.0,165283.0,932593.87,-767310.87,0.1772,-11.05
1639,20,10,12,10,both,0.015,0.01,72,55.56,759497.0,221114.43,989520.26,-768405.83,0.2235,-21.54
1640,20,10,11,6,both,0.02,0.01,140,81.43,539485.0,164040.0,932593.87,-768553.87,0.1759,-11.06
1641,10,30,13,9,both,0.015,0.0075,139,69.78,2594102.0,647190.86,1417556.24,-770365.38,0.4566,-11.28
1642,10,20,12,10,both,0.02,0.01,79,60.76,926103.0,148696.82,919469.55,-770772.73,0.1617,-19.81
1643,30,30,10,8,both,0.015,0.0075,189,76.72,1682092.0,648108.96,1420810.66,-772701.7,0.4562,-8.37
1644,20,20,12,10,both,0.025,0.01,78,60.26,923678.0,146271.82,919469.55,-773197.73,0.1591,-20.13
1645,30,20,12,10,both,0.025,0.01,78,60.26,923678.0,146271.82,919469.55,-773197.73,0.1591,-20.13
1646,10,20,12,10,both,0.025,0.01,78,60.26,923553.0,146146.82,919469.55,-773322.73,0.1589,-20.13
1647,10,30,13,8,both,0.02,0.0075,184,78.26,2517786.0,630931.48,1405463.11,-774531.63,0.4489,-8.61
1648,30,10,12,10,both,0.015,0.01,72,55.56,750169.0,214085.35,989520.26,-775434.91,0.2164,-21.76
1649,10,30,12,8,both,0.015,0.0075,193,75.65,2324634.0,710182.13,1485885.83,-775703.7,0.478,-8.22
1650,10,30,8,7,both,0.02,0.0075,190,83.16,663160.0,347899.12,1124923.79,-777024.67,0.3093,-8.41
1651,20,30,13,8,both,0.025,0.0075,184,78.26,2515228.0,628373.48,1405463.11,-777089.63,0.4471,-8.64
1652,30,30,13,8,both,0.025,0.0075,184,78.26,2515228.0,628373.48,1405463.11,-777089.63,0.4471,-8.64
1653,10,30,13,8,both,0.025,0.0075,184,78.26,2515103.0,628248.48,1405463.11,-777214.63,0.447,-8.64
1654,30,10,11,7,both,0.02,0.01,126,79.37,529278.0,153833.0,932593.87,-778760.87,0.165,-12.46
1655,20,10,11,7,both,0.02,0.01,126,79.37,528553.0,153108.0,932593.87,-779485.87,0.1642,-12.47
1656,20,20,11,6,both,0.015,0.0075,262,82.82,2142053.0,894482.71,1678043.77,-783561.06,0.5331,-6.07
1657,30,10,13,11,both,0.015,0.01,59,52.54,910797.0,236293.25,1020888.09,-784594.85,0.2315,-26.87
1658,30,30,11,8,both,0.015,0.0075,193,75.13,2064215.0,681198.87,1468018.68,-786819.81,0.464,-8.35
1659,10,30,12,6,both,0.015,0.005,292,80.14,4137983.0,1501901.34,2290047.24,-788145.91,0.6558,-5.52
1660,20,30,9,7,both,0.025,0.0075,234,82.48,1332058.0,568941.33,1359981.38,-791040.05,0.4183,-6.95
1661,30,30,9,7,both,0.025,0.0075,234,82.48,1332058.0,568941.33,1359981.38,-791040.05,0.4183,-6.95
1662,20,30,10,9,both,0.015,0.0075,112,67.86,1163510.0,396952.52,1188022.84,-791070.32,0.3341,-14.4
1663,20,30,8,7,both,0.025,0.0075,188,82.98,649078.0,333817.12,1124923.79,-791106.67,0.2967,-8.65
1664,30,30,8,7,both,0.025,0.0075,188,82.98,649078.0,333817.12,1124923.79,-791106.67,0.2967,-8.65
1665,30,30,10,9,both,0.015,0.0075,112,67.86,1162493.0,396415.98,1188022.84,-791606.85,0.3337,-14.41
1666,10,30,9,7,both,0.025,0.0075,234,82.48,1331386.0,568269.33,1359981.38,-791712.05,0.4179,-6.95
1667,10,30,8,7,both,0.025,0.0075,188,82.98,648406.0,333145.12,1124923.79,-791778.67,0.2961,-8.66
1668,10,30,11,7,both,0.02,0.0075,236,81.36,2043821.0,683570.33,1477551.28,-793980.95,0.4626,-6.9
1669,20,10,12,9,both,0.015,0.01,91,62.64,830562.0,270667.4,1066041.59,-795374.18,0.2539,-17.63
1670,20,10,13,11,both,0.015,0.01,59,52.54,900552.0,224337.9,1020888.09,-796550.2,0.2197,-27.26
1671,10,30,10,8,both,0.015,0.0075,189,76.72,1658075.0,621581.51,1420810.66,-799229.15,0.4375,-8.65
1672,30,10,11,9,both,0.02,0.01,71,66.2,447736.0,81019.0,881499.7,-800480.7,0.0919,-22.72
1673,10,10,11,6,both,0.02,0.01,140,81.43,506680.0,131235.0,932593.87,-801358.87,0.1407,-11.52
1674,20,10,11,9,both,0.02,0.01,71,66.2,445749.0,79032.0,881499.7,-802467.7,0.0897,-22.77
1675,10,10,11,7,both,0.02,0.01,126,79.37,502927.0,127482.0,932593.87,-805111.87,0.1367,-12.87
1676,10,30,11,7,both,0.025,0.0075,236,81.36,2031519.0,671268.33,1477551.28,-806282.95,0.4543,-7.01
1677,20,30,11,7,both,0.025,0.0075,236,81.36,2031519.0,671268.33,1477551.28,-806282.95,0.4543,-7.01
1678,30,30,11,7,both,0.025,0.0075,236,81.36,2031519.0,671268.33,1477551.28,-806282.95,0.4543,-7.01
1679,30,30,10,7,both,0.015,0.005,277,80.14,3189757.0,1383517.37,2190277.46,-806760.09,0.6317,-5.97
1680,30,10,12,9,both,0.015,0.01,91,62.64,816694.0,259098.33,1066041.59,-806943.26,0.243,-17.9
1681,10,10,11,9,both,0.02,0.01,70,65.71,439307.0,72590.0,881499.7,-808909.7,0.0823,-23.26
1682,10,10,11,9,both,0.025,0.01,65,63.08,438152.0,71435.0,881499.7,-810064.7,0.081,-25.1
1683,20,10,11,9,both,0.025,0.01,65,63.08,438152.0,71435.0,881499.7,-810064.7,0.081,-25.1
1684,30,10,11,9,both,0.025,0.01,65,63.08,438152.0,71435.0,881499.7,-810064.7,0.081,-25.1
1685,10,10,13,9,both,0.015,0.01,89,64.04,1008304.0,233276.87,1045575.71,-812298.83,0.2231,-18.39
1686,10,30,11,6,both,0.015,0.005,292,80.48,3685446.0,1476219.39,2288610.36,-812390.96,0.645,-5.69
1687,30,20,10,6,both,0.015,0.0075,262,83.21,1781616.0,861637.28,1675129.38,-813492.11,0.5144,-6.3
1688,30,10,11,6,both,0.025,0.01,136,80.88,492325.0,116880.0,932593.87,-815713.87,0.1253,-12.09
1689,20,10,11,6,both,0.025,0.01,136,80.88,492055.0,116610.0,932593.87,-815983.87,0.125,-12.09
1690,20,20,12,7,both,0.015,0.0075,242,81.4,2459824.0,892598.24,1709078.49,-816480.25,0.5223,-6.84
1691,10,10,12,8,both,0.015,0.01,115,69.57,826211.0,261887.79,1079858.19,-817970.4,0.2425,-14.33
1692,10,10,11,6,both,0.025,0.01,135,80.74,489078.0,113633.0,932593.87,-818960.87,0.1218,-12.21
1693,20,10,11,7,both,0.025,0.01,120,78.33,485230.0,109785.0,932593.87,-822808.87,0.1177,-13.81
1694,30,10,11,7,both,0.025,0.01,120,78.33,485230.0,109785.0,932593.87,-822808.87,0.1177,-13.81
1695,10,30,10,9,both,0.015,0.0075,112,67.86,1132604.0,364653.16,1188022.84,-823369.68,0.3069,-14.98
1696,30,10,11,8,both,0.02,0.01,99,73.74,484632.0,109187.0,932593.87,-823406.87,0.1171,-16.77
1697,10,10,11,7,both,0.025,0.01,120,78.33,484558.0,109113.0,932593.87,-823480.87,0.117,-13.82
1698,20,30,10,7,both,0.015,0.005,277,80.14,3175175.0,1367593.69,2191090.57,-823496.88,0.6242,-6.09
1699,10,10,9,7,both,0.015,0.0075,143,81.82,426932.0,253496.61,1077977.89,-824481.28,0.2352,-11.62
1700,30,20,13,11,both,0.02,0.01,60,46.67,984869.0,131184.45,955667.73,-824483.28,0.1373,-27.88
1701,20,10,11,8,both,0.02,0.01,99,73.74,483305.0,107860.0,932593.87,-824733.87,0.1157,-16.79
1702,20,20,13,11,both,0.02,0.01,60,46.67,984219.0,130534.45,955667.73,-825133.28,0.1366,-27.88
1703,30,20,8,7,both,0.015,0.0075,188,82.45,660415.0,418797.0,1245994.89,-827197.89,0.3361,-8.94
1704,10,10,11,8,both,0.02,0.01,99,73.74,475633.0,100188.0,932593.87,-832405.87,0.1074,-16.93
1705,30,30,10,9,both,0.02,0.0075,105,67.62,1093592.0,331859.95,1166352.03,-834492.08,0.2845,-16.22
1706,10,20,13,11,both,0.02,0.01,57,43.86,974110.0,120425.45,955667.73,-835242.28,0.126,-29.71
1707,20,30,10,9,both,0.02,0.0075,105,67.62,1091729.0,329996.95,1166352.03,-836355.08,0.2829,-16.25
1708,10,10,11,8,both,0.025,0.01,91,71.43,471068.0,95623.0,932593.87,-836970.87,0.1025,-18.53
1709,20,10,11,8,both,0.025,0.01,91,71.43,471068.0,95623.0,932593.87,-836970.87,0.1025,-18.53
1710,30,10,11,8,both,0.025,0.01,91,71.43,471068.0,95623.0,932593.87,-836970.87,0.1025,-18.53
1711,20,20,13,11,both,0.025,0.01,56,42.86,971685.0,118000.45,955667.73,-837667.28,0.1235,-30.34
1712,30,20,13,11,both,0.025,0.01,56,42.86,971685.0,118000.45,955667.73,-837667.28,0.1235,-30.34
1713,10,20,13,11,both,0.025,0.01,56,42.86,971560.0,117875.45,955667.73,-837792.28,0.1233,-30.34
1714,10,10,12,10,both,0.015,0.01,70,52.86,703259.0,163402.82,1005773.89,-842371.08,0.1625,-24.27
1715,10,30,10,9,both,0.02,0.0075,105,67.62,1085662.0,323929.95,1166352.03,-842422.08,0.2777,-16.36
1716,10,30,10,9,both,0.025,0.0075,102,66.67,1084699.0,322966.95,1166352.03,-843385.08,0.2769,-16.89
1717,20,30,10,9,both,0.025,0.0075,102,66.67,1084699.0,322966.95,1166352.03,-843385.08,0.2769,-16.89
1718,30,30,10,9,both,0.025,0.0075,102,66.67,1084699.0,322966.95,1166352.03,-843385.08,0.2769,-16.89
1719,10,30,11,8,both,0.015,0.0075,193,74.61,2066037.0,676807.97,1520390.01,-843582.04,0.4452,-8.94
1720,20,20,10,6,both,0.015,0.0075,262,82.82,1756577.0,834212.92,1679273.12,-845060.21,0.4968,-6.54
1721,30,20,13,6,both,0.015,0.005,292,82.19,4234438.0,1541183.69,2390791.13,-849607.44,0.6446,-5.91
1722,10,10,13,10,both,0.015,0.01,74,56.76,964958.0,198192.9,1050069.56,-851876.67,0.1887,-23.21
1723,30,10,13,6,both,0.02,0.01,143,79.02,880309.0,183257.0,1036142.58,-852885.58,0.1769,-12.02
1724,20,10,13,6,both,0.02,0.01,143,79.02,879599.0,182547.0,1036142.58,-853595.58,0.1762,-12.02
1725,30,30,9,6,both,0.015,0.005,292,81.85,2739948.0,1263705.12,2118444.97,-854739.84,0.5965,-6.0
1726,20,20,8,7,both,0.015,0.0075,188,82.45,632614.0,389894.55,1246807.99,-856913.44,0.3127,-9.25
1727,20,30,12,9,both,0.015,0.0075,140,67.14,2192260.0,624700.25,1485195.33,-860495.08,0.4206,-12.53
1728,10,10,9,6,both,0.015,0.0075,162,83.33,441761.0,262379.61,1125003.96,-862624.35,0.2332,-10.73
1729,20,10,13,7,both,0.02,0.01,129,76.74,869717.0,172665.0,1036142.58,-863477.58,0.1666,-13.49
1730,30,10,13,7,both,0.02,0.01,129,76.74,869587.0,172535.0,1036142.58,-863607.58,0.1665,-13.5
1731,30,10,12,6,both,0.02,0.01,143,79.02,704725.0,176214.0,1043556.29,-867342.29,0.1689,-12.23
1732,20,10,12,6,both,0.02,0.01,143,79.02,704015.0,175504.0,1043556.29,-868052.29,0.1682,-12.23
1733,30,30,10,8,both,0.02,0.0075,183,77.05,1559049.0,529615.12,1399139.85,-869524.73,0.3785,-9.73
1734,20,30,10,8,both,0.02,0.0075,183,77.05,1558492.0,529058.12,1399139.85,-870081.73,0.3781,-9.73
1735,10,30,12,7,both,0.015,0.005,277,79.06,4051140.0,1422855.34,2293076.22,-870220.89,0.6205,-6.42
1736,20,30,13,10,both,0.015,0.0075,118,62.71,2417350.0,555424.83,1427043.44,-871618.6,0.3892,-15.07
1737,30,30,12,9,both,0.015,0.0075,140,67.14,2178172.0,612911.18,1485195.33,-872284.15,0.4127,-12.71
1738,30,30,13,12,both,0.015,0.0075,57,36.84,1540845.0,194896.65,1068397.79,-873501.14,0.1824,-31.18
1739,20,30,13,12,both,0.015,0.0075,57,36.84,1540435.0,194486.65,1068397.79,-873911.14,0.182,-31.19
1740,30,30,12,8,both,0.02,0.0075,185,77.3,2153871.0,575231.34,1449583.92,-874352.58,0.3968,-9.68
1741,20,30,12,8,both,0.02,0.0075,185,77.3,2153508.0,574868.34,1449583.92,-874715.58,0.3966,-9.68
1742,10,30,10,8,both,0.02,0.0075,183,77.05,1553812.0,524378.12,1399139.85,-874761.73,0.3748,-9.79
