dte,band,time_pst,time_et,spread_type,flow_mode,spread_width,n_trades,n_wins,win_rate_pct,avg_credit,avg_max_risk,avg_pnl,total_pnl,median_pnl,min_pnl,max_pnl,pnl_std,sharpe,avg_hold_days
1,P98,10:00,13:00,iron_condor,neutral,150,64,63,98.4,2926.27,16153.25,1229.62,78696.0,255.0,-14949.0,10567.0,3146.26,0.391,1.0
1,P100,08:15,11:15,iron_condor,with_flow,300,31,30,96.8,7438.48,25270.0,2537.85,78673.5,1064.5,-5705.0,15410.0,3996.73,0.635,0.9
1,P100,08:15,11:15,iron_condor,against_flow,300,31,30,96.8,7438.48,25270.0,2537.85,78673.5,1064.5,-5705.0,15410.0,3996.73,0.635,0.9
1,P95,09:00,12:00,iron_condor,against_flow,150,65,62,95.4,3254.88,15075.58,1198.56,77906.5,420.5,-15932.0,12896.0,4275.14,0.28,1.0
1,P95,09:00,12:00,iron_condor,with_flow,150,65,62,95.4,3254.88,15075.58,1198.56,77906.5,420.5,-15932.0,12896.0,4275.14,0.28,1.0
1,P99,08:45,11:45,iron_condor,neutral,150,62,61,98.4,3730.87,17064.65,1252.65,77664.5,296.5,-643.0,10850.0,2242.33,0.559,1.0
1,P99,08:45,11:45,iron_condor,with_flow,50,54,52,96.3,2997.43,7138.35,1436.63,77578.0,335.0,-673.0,13114.0,2793.64,0.514,1.0
1,P99,08:45,11:45,iron_condor,against_flow,50,54,52,96.3,2997.43,7138.35,1436.63,77578.0,335.0,-673.0,13114.0,2793.64,0.514,1.0
1,P99,08:45,11:45,iron_condor,neutral,250,50,49,98.0,5378.42,23845.32,1545.39,77269.5,420.0,-14765.0,12369.5,3823.02,0.404,1.0
1,P95,10:00,13:00,iron_condor,neutral,200,67,65,97.0,3427.04,19914.49,1151.63,77159.5,290.0,-22920.0,19673.5,5399.85,0.213,1.0
1,P99,10:30,13:30,iron_condor,neutral,200,61,59,96.7,2900.34,20676.46,1260.8,76909.0,252.0,-1157.0,13048.0,2603.59,0.484,1.0
1,P99,08:45,11:45,iron_condor,with_flow,150,58,57,98.3,3958.98,16933.98,1324.45,76818.0,354.75,-643.0,10850.0,2301.8,0.575,1.0
1,P99,08:45,11:45,iron_condor,against_flow,150,58,57,98.3,3958.98,16933.98,1324.45,76818.0,354.75,-643.0,10850.0,2301.8,0.575,1.0
1,P99,08:45,11:45,iron_condor,neutral,300,28,28,100.0,8150.71,24734.29,2743.0,76804.0,1299.25,6.0,12560.5,3682.45,0.745,1.0
1,P100,08:15,11:15,iron_condor,against_flow,100,58,57,98.3,4276.28,12270.72,1323.32,76752.5,599.25,-11847.0,16873.0,3217.68,0.411,1.0
1,P100,08:15,11:15,iron_condor,with_flow,100,58,57,98.3,4276.28,12270.72,1323.32,76752.5,599.25,-11847.0,16873.0,3217.68,0.411,1.0
1,P95,09:00,12:00,call_spread,neutral,300,34,33,97.1,5414.62,24453.03,2247.46,76413.5,1215.0,-17119.0,12335.0,4692.69,0.479,1.1
1,P95,12:30,15:30,iron_condor,neutral,300,24,23,95.8,7374.17,25385.17,3181.5,76356.0,1681.0,-10793.0,14161.5,5076.96,0.627,1.0
1,P99,12:00,15:00,iron_condor,neutral,200,60,58,96.7,4097.3,21474.62,1272.37,76342.0,505.25,-17113.0,15919.5,3780.01,0.337,1.0
